"month","day_of_week","hour","store_location","total_transactions","total_revenue"
"January","Monday",6,"Lower Manhattan","74","222.00"
"January","Monday",6,"Hell's Kitchen","60","188.90"
"January","Monday",7,"Lower Manhattan","135","447.88"
"January","Monday",7,"Astoria","124","415.95"
"January","Monday",7,"Hell's Kitchen","131","416.25"
"January","Monday",8,"Lower Manhattan","139","581.51"
"January","Monday",8,"Astoria","135","467.05"
"January","Monday",8,"Hell's Kitchen","172","587.70"
"January","Monday",9,"Hell's Kitchen","171","603.90"
"January","Monday",9,"Lower Manhattan","174","647.43"
"January","Monday",9,"Astoria","106","331.85"
"January","Monday",10,"Hell's Kitchen","151","582.95"
"January","Monday",10,"Lower Manhattan","169","568.54"
"January","Monday",10,"Astoria","153","498.43"
"January","Monday",11,"Lower Manhattan","70","206.81"
"January","Monday",11,"Astoria","87","286.18"
"January","Monday",11,"Hell's Kitchen","131","446.05"
"January","Monday",12,"Lower Manhattan","91","279.59"
"January","Monday",12,"Hell's Kitchen","65","194.10"
"January","Monday",12,"Astoria","118","408.20"
"January","Monday",13,"Hell's Kitchen","78","254.35"
"January","Monday",13,"Lower Manhattan","46","127.48"
"January","Monday",13,"Astoria","90","330.98"
"January","Monday",14,"Hell's Kitchen","81","257.80"
"January","Monday",14,"Astoria","94","325.65"
"January","Monday",14,"Lower Manhattan","83","252.13"
"January","Monday",15,"Astoria","74","235.15"
"January","Monday",15,"Hell's Kitchen","62","184.00"
"January","Monday",15,"Lower Manhattan","72","206.79"
"January","Monday",16,"Astoria","101","315.05"
"January","Monday",16,"Lower Manhattan","77","254.83"
"January","Monday",16,"Hell's Kitchen","46","174.35"
"January","Monday",17,"Hell's Kitchen","88","275.90"
"January","Monday",17,"Lower Manhattan","46","144.55"
"January","Monday",17,"Astoria","117","391.70"
"January","Monday",18,"Astoria","88","287.70"
"January","Monday",18,"Hell's Kitchen","61","185.05"
"January","Monday",18,"Lower Manhattan","44","135.04"
"January","Monday",19,"Lower Manhattan","13","60.51"
"January","Monday",19,"Hell's Kitchen","66","205.55"
"January","Monday",19,"Astoria","75","231.85"
"January","Monday",20,"Hell's Kitchen","4","12.00"
"January","Monday",20,"Lower Manhattan","3","9.00"
"January","Tuesday",6,"Lower Manhattan","117","392.30"
"January","Tuesday",6,"Hell's Kitchen","60","202.15"
"January","Tuesday",7,"Astoria","162","615.80"
"January","Tuesday",7,"Lower Manhattan","158","523.23"
"January","Tuesday",7,"Hell's Kitchen","104","351.75"
"January","Tuesday",8,"Hell's Kitchen","165","539.65"
"January","Tuesday",8,"Lower Manhattan","149","491.85"
"January","Tuesday",8,"Astoria","151","434.15"
"January","Tuesday",9,"Hell's Kitchen","153","1213.35"
"January","Tuesday",9,"Lower Manhattan","162","557.60"
"January","Tuesday",9,"Astoria","146","480.50"
"January","Tuesday",10,"Hell's Kitchen","143","482.40"
"January","Tuesday",10,"Lower Manhattan","170","563.65"
"January","Tuesday",10,"Astoria","140","492.70"
"January","Tuesday",11,"Astoria","101","305.65"
"January","Tuesday",11,"Lower Manhattan","103","337.85"
"January","Tuesday",11,"Hell's Kitchen","97","321.60"
"January","Tuesday",12,"Lower Manhattan","56","214.65"
"January","Tuesday",12,"Astoria","70","225.50"
"January","Tuesday",12,"Hell's Kitchen","62","189.60"
"January","Tuesday",13,"Hell's Kitchen","54","191.40"
"January","Tuesday",13,"Astoria","103","326.55"
"January","Tuesday",13,"Lower Manhattan","71","214.10"
"January","Tuesday",14,"Hell's Kitchen","82","252.65"
"January","Tuesday",14,"Lower Manhattan","98","295.40"
"January","Tuesday",14,"Astoria","100","332.15"
"January","Tuesday",15,"Astoria","86","283.50"
"January","Tuesday",15,"Lower Manhattan","83","264.95"
"January","Tuesday",15,"Hell's Kitchen","81","248.10"
"January","Tuesday",16,"Lower Manhattan","85","271.80"
"January","Tuesday",16,"Hell's Kitchen","66","201.10"
"January","Tuesday",16,"Astoria","91","301.80"
"January","Tuesday",17,"Lower Manhattan","53","157.80"
"January","Tuesday",17,"Astoria","84","285.85"
"January","Tuesday",17,"Hell's Kitchen","63","186.40"
"January","Tuesday",18,"Lower Manhattan","20","58.10"
"January","Tuesday",18,"Astoria","76","241.10"
"January","Tuesday",18,"Hell's Kitchen","53","168.80"
"January","Tuesday",19,"Astoria","90","323.45"
"January","Tuesday",19,"Hell's Kitchen","56","184.65"
"January","Tuesday",20,"Lower Manhattan","1","2.20"
"January","Tuesday",20,"Hell's Kitchen","3","11.75"
"January","Wednesday",6,"Lower Manhattan","121","381.85"
"January","Wednesday",6,"Hell's Kitchen","49","164.90"
"January","Wednesday",7,"Lower Manhattan","117","400.98"
"January","Wednesday",7,"Hell's Kitchen","89","293.90"
"January","Wednesday",7,"Astoria","111","390.10"
"January","Wednesday",8,"Astoria","101","334.15"
"January","Wednesday",8,"Lower Manhattan","95","293.35"
"January","Wednesday",8,"Hell's Kitchen","143","489.90"
"January","Wednesday",9,"Lower Manhattan","136","427.70"
"January","Wednesday",9,"Hell's Kitchen","119","388.10"
"January","Wednesday",9,"Astoria","94","293.90"
"January","Wednesday",10,"Lower Manhattan","98","294.30"
"January","Wednesday",10,"Hell's Kitchen","129","404.05"
"January","Wednesday",10,"Astoria","136","468.80"
"January","Wednesday",11,"Lower Manhattan","44","134.50"
"January","Wednesday",11,"Hell's Kitchen","95","338.80"
"January","Wednesday",11,"Astoria","75","224.05"
"January","Wednesday",12,"Hell's Kitchen","42","132.55"
"January","Wednesday",12,"Astoria","78","252.70"
"January","Wednesday",12,"Lower Manhattan","79","229.55"
"January","Wednesday",13,"Lower Manhattan","57","238.10"
"January","Wednesday",13,"Hell's Kitchen","55","166.20"
"January","Wednesday",13,"Astoria","89","281.25"
"January","Wednesday",14,"Lower Manhattan","71","212.60"
"January","Wednesday",14,"Hell's Kitchen","71","209.65"
"January","Wednesday",14,"Astoria","76","228.63"
"January","Wednesday",15,"Lower Manhattan","78","244.80"
"January","Wednesday",15,"Astoria","57","176.90"
"January","Wednesday",15,"Hell's Kitchen","63","188.65"
"January","Wednesday",16,"Astoria","64","185.00"
"January","Wednesday",16,"Hell's Kitchen","44","134.85"
"January","Wednesday",16,"Lower Manhattan","80","229.40"
"January","Wednesday",17,"Astoria","90","280.80"
"January","Wednesday",17,"Hell's Kitchen","58","181.40"
"January","Wednesday",17,"Lower Manhattan","60","183.30"
"January","Wednesday",18,"Lower Manhattan","33","90.50"
"January","Wednesday",18,"Astoria","58","201.70"
"January","Wednesday",18,"Hell's Kitchen","64","188.70"
"January","Wednesday",19,"Hell's Kitchen","51","161.35"
"January","Wednesday",19,"Astoria","71","236.45"
"January","Thursday",6,"Hell's Kitchen","60","194.15"
"January","Thursday",6,"Lower Manhattan","126","400.95"
"January","Thursday",7,"Hell's Kitchen","106","401.55"
"January","Thursday",7,"Astoria","108","342.90"
"January","Thursday",7,"Lower Manhattan","115","376.15"
"January","Thursday",8,"Hell's Kitchen","125","414.45"
"January","Thursday",8,"Lower Manhattan","119","356.90"
"January","Thursday",8,"Astoria","112","387.88"
"January","Thursday",9,"Astoria","110","371.70"
"January","Thursday",9,"Hell's Kitchen","105","330.95"
"January","Thursday",9,"Lower Manhattan","143","428.20"
"January","Thursday",10,"Hell's Kitchen","107","334.90"
"January","Thursday",10,"Astoria","106","334.45"
"January","Thursday",10,"Lower Manhattan","138","411.80"
"January","Thursday",11,"Astoria","56","193.75"
"January","Thursday",11,"Lower Manhattan","82","268.25"
"January","Thursday",11,"Hell's Kitchen","67","210.15"
"January","Thursday",12,"Astoria","88","259.85"
"January","Thursday",12,"Hell's Kitchen","57","179.60"
"January","Thursday",12,"Lower Manhattan","71","213.70"
"January","Thursday",13,"Astoria","88","259.05"
"January","Thursday",13,"Lower Manhattan","59","182.15"
"January","Thursday",13,"Hell's Kitchen","42","133.40"
"January","Thursday",14,"Astoria","71","226.20"
"January","Thursday",14,"Hell's Kitchen","54","169.55"
"January","Thursday",14,"Lower Manhattan","63","198.20"
"January","Thursday",15,"Astoria","84","267.45"
"January","Thursday",15,"Lower Manhattan","58","209.55"
"January","Thursday",15,"Hell's Kitchen","71","232.05"
"January","Thursday",16,"Hell's Kitchen","56","180.95"
"January","Thursday",16,"Astoria","73","223.35"
"January","Thursday",16,"Lower Manhattan","57","183.70"
"January","Thursday",17,"Hell's Kitchen","71","221.45"
"January","Thursday",17,"Lower Manhattan","71","223.50"
"January","Thursday",17,"Astoria","70","216.45"
"January","Thursday",18,"Hell's Kitchen","69","225.33"
"January","Thursday",18,"Lower Manhattan","34","118.35"
"January","Thursday",18,"Astoria","78","285.45"
"January","Thursday",19,"Astoria","68","213.90"
"January","Thursday",19,"Hell's Kitchen","44","141.00"
"January","Friday",7,"Lower Manhattan","193","611.00"
"January","Friday",7,"Astoria","73","230.60"
"January","Friday",8,"Lower Manhattan","160","500.20"
"January","Friday",8,"Hell's Kitchen","250","801.55"
"January","Friday",8,"Astoria","84","297.20"
"January","Friday",9,"Astoria","84","271.60"
"January","Friday",9,"Hell's Kitchen","209","629.30"
"January","Friday",9,"Lower Manhattan","135","407.35"
"January","Friday",10,"Lower Manhattan","153","507.10"
"January","Friday",10,"Astoria","96","274.35"
"January","Friday",10,"Hell's Kitchen","227","680.20"
"January","Friday",11,"Astoria","61","188.55"
"January","Friday",11,"Hell's Kitchen","26","81.20"
"January","Friday",11,"Lower Manhattan","59","202.90"
"January","Friday",12,"Astoria","82","249.65"
"January","Friday",12,"Hell's Kitchen","62","206.10"
"January","Friday",12,"Lower Manhattan","56","200.70"
"January","Friday",13,"Lower Manhattan","52","144.50"
"January","Friday",13,"Hell's Kitchen","40","114.90"
"January","Friday",13,"Astoria","53","172.85"
"January","Friday",14,"Lower Manhattan","74","226.85"
"January","Friday",14,"Hell's Kitchen","64","187.20"
"January","Friday",14,"Astoria","53","173.95"
"January","Friday",15,"Lower Manhattan","111","336.65"
"January","Friday",15,"Astoria","68","230.00"
"January","Friday",15,"Hell's Kitchen","64","252.00"
"January","Friday",16,"Astoria","62","258.50"
"January","Friday",16,"Lower Manhattan","62","215.90"
"January","Friday",16,"Hell's Kitchen","77","251.40"
"January","Friday",17,"Lower Manhattan","81","241.60"
"January","Friday",17,"Hell's Kitchen","45","152.95"
"January","Friday",17,"Astoria","69","217.40"
"January","Friday",18,"Astoria","85","290.90"
"January","Friday",18,"Hell's Kitchen","67","216.50"
"January","Friday",18,"Lower Manhattan","32","96.10"
"January","Friday",19,"Hell's Kitchen","52","154.70"
"January","Friday",19,"Astoria","88","276.28"
"January","Friday",20,"Hell's Kitchen","30","102.60"
"January","Saturday",6,"Lower Manhattan","7","22.35"
"January","Saturday",7,"Astoria","56","161.15"
"January","Saturday",7,"Lower Manhattan","145","512.85"
"January","Saturday",8,"Hell's Kitchen","234","810.18"
"January","Saturday",8,"Lower Manhattan","162","478.45"
"January","Saturday",8,"Astoria","148","519.50"
"January","Saturday",9,"Astoria","118","437.30"
"January","Saturday",9,"Lower Manhattan","146","518.90"
"January","Saturday",9,"Hell's Kitchen","202","677.60"
"January","Saturday",10,"Lower Manhattan","152","511.65"
"January","Saturday",10,"Hell's Kitchen","226","815.85"
"January","Saturday",10,"Astoria","119","406.15"
"January","Saturday",11,"Hell's Kitchen","55","155.10"
"January","Saturday",11,"Astoria","70","220.15"
"January","Saturday",11,"Lower Manhattan","52","149.70"
"January","Saturday",12,"Hell's Kitchen","42","147.10"
"January","Saturday",12,"Lower Manhattan","57","166.65"
"January","Saturday",12,"Astoria","61","193.10"
"January","Saturday",13,"Astoria","55","211.05"
"January","Saturday",13,"Lower Manhattan","42","226.05"
"January","Saturday",13,"Hell's Kitchen","53","149.00"
"January","Saturday",14,"Hell's Kitchen","52","151.80"
"January","Saturday",14,"Lower Manhattan","45","165.05"
"January","Saturday",14,"Astoria","34","107.80"
"January","Saturday",15,"Astoria","65","249.35"
"January","Saturday",15,"Hell's Kitchen","41","134.20"
"January","Saturday",15,"Lower Manhattan","46","124.80"
"January","Saturday",16,"Hell's Kitchen","79","250.10"
"January","Saturday",16,"Lower Manhattan","45","151.85"
"January","Saturday",16,"Astoria","44","127.00"
"January","Saturday",17,"Hell's Kitchen","66","201.25"
"January","Saturday",17,"Astoria","58","193.45"
"January","Saturday",17,"Lower Manhattan","33","112.75"
"January","Saturday",18,"Hell's Kitchen","60","179.55"
"January","Saturday",18,"Astoria","63","198.50"
"January","Saturday",18,"Lower Manhattan","15","41.40"
"January","Saturday",19,"Hell's Kitchen","45","135.45"
"January","Saturday",19,"Astoria","88","272.10"
"January","Saturday",20,"Hell's Kitchen","39","135.88"
"January","Sunday",6,"Lower Manhattan","85","250.80"
"January","Sunday",6,"Hell's Kitchen","23","65.40"
"January","Sunday",7,"Astoria","72","214.10"
"January","Sunday",7,"Lower Manhattan","133","456.43"
"January","Sunday",7,"Hell's Kitchen","102","365.50"
"January","Sunday",8,"Astoria","111","380.18"
"January","Sunday",8,"Lower Manhattan","129","449.95"
"January","Sunday",8,"Hell's Kitchen","111","354.70"
"January","Sunday",9,"Lower Manhattan","184","597.30"
"January","Sunday",9,"Astoria","132","425.00"
"January","Sunday",9,"Hell's Kitchen","142","486.85"
"January","Sunday",10,"Hell's Kitchen","149","471.30"
"January","Sunday",10,"Lower Manhattan","184","560.70"
"January","Sunday",10,"Astoria","139","450.75"
"January","Sunday",11,"Hell's Kitchen","104","344.50"
"January","Sunday",11,"Astoria","86","272.30"
"January","Sunday",11,"Lower Manhattan","94","274.75"
"January","Sunday",12,"Astoria","115","342.95"
"January","Sunday",12,"Lower Manhattan","89","262.10"
"January","Sunday",12,"Hell's Kitchen","74","228.30"
"January","Sunday",13,"Astoria","119","362.95"
"January","Sunday",13,"Hell's Kitchen","75","220.65"
"January","Sunday",13,"Lower Manhattan","97","306.30"
"January","Sunday",14,"Astoria","85","314.70"
"January","Sunday",14,"Lower Manhattan","80","245.55"
"January","Sunday",14,"Hell's Kitchen","79","254.73"
"January","Sunday",15,"Hell's Kitchen","57","176.55"
"January","Sunday",15,"Astoria","104","344.60"
"January","Sunday",15,"Lower Manhattan","71","212.30"
"January","Sunday",16,"Lower Manhattan","84","238.60"
"January","Sunday",16,"Astoria","101","309.05"
"January","Sunday",16,"Hell's Kitchen","69","213.93"
"January","Sunday",17,"Hell's Kitchen","83","264.95"
"January","Sunday",17,"Lower Manhattan","59","175.75"
"January","Sunday",17,"Astoria","105","359.35"
"January","Sunday",18,"Astoria","103","386.60"
"January","Sunday",18,"Hell's Kitchen","79","235.05"
"January","Sunday",18,"Lower Manhattan","51","147.25"
"January","Sunday",19,"Lower Manhattan","13","31.05"
"January","Sunday",19,"Astoria","98","411.45"
"January","Sunday",19,"Hell's Kitchen","71","237.90"
"January","Sunday",20,"Lower Manhattan","14","39.40"
"February","Monday",7,"Lower Manhattan","220","710.55"
"February","Monday",7,"Astoria","76","259.55"
"February","Monday",8,"Lower Manhattan","170","500.60"
"February","Monday",8,"Hell's Kitchen","232","741.10"
"February","Monday",8,"Astoria","77","250.30"
"February","Monday",9,"Astoria","93","303.05"
"February","Monday",9,"Lower Manhattan","179","551.35"
"February","Monday",9,"Hell's Kitchen","227","673.60"
"February","Monday",10,"Hell's Kitchen","205","646.80"
"February","Monday",10,"Lower Manhattan","161","552.33"
"February","Monday",10,"Astoria","106","339.60"
"February","Monday",11,"Lower Manhattan","84","267.75"
"February","Monday",11,"Astoria","60","190.25"
"February","Monday",11,"Hell's Kitchen","41","126.65"
"February","Monday",12,"Astoria","62","188.55"
"February","Monday",12,"Lower Manhattan","70","282.75"
"February","Monday",12,"Hell's Kitchen","60","220.80"
"February","Monday",13,"Lower Manhattan","56","167.55"
"February","Monday",13,"Hell's Kitchen","46","134.05"
"February","Monday",13,"Astoria","43","133.70"
"February","Monday",14,"Hell's Kitchen","67","213.95"
"February","Monday",14,"Astoria","68","218.55"
"February","Monday",14,"Lower Manhattan","107","334.15"
"February","Monday",15,"Lower Manhattan","90","297.40"
"February","Monday",15,"Astoria","75","251.65"
"February","Monday",15,"Hell's Kitchen","53","169.75"
"February","Monday",16,"Hell's Kitchen","75","248.10"
"February","Monday",16,"Astoria","57","184.00"
"February","Monday",16,"Lower Manhattan","84","269.05"
"February","Monday",17,"Hell's Kitchen","50","149.85"
"February","Monday",17,"Astoria","70","212.05"
"February","Monday",17,"Lower Manhattan","78","238.90"
"February","Monday",18,"Hell's Kitchen","52","177.05"
"February","Monday",18,"Astoria","75","226.40"
"February","Monday",18,"Lower Manhattan","39","123.95"
"February","Monday",19,"Astoria","69","231.68"
"February","Monday",19,"Hell's Kitchen","55","154.55"
"February","Monday",20,"Hell's Kitchen","52","150.60"
"February","Tuesday",6,"Lower Manhattan","8","30.40"
"February","Tuesday",7,"Lower Manhattan","131","447.38"
"February","Tuesday",7,"Astoria","40","124.70"
"February","Tuesday",8,"Lower Manhattan","149","472.65"
"February","Tuesday",8,"Hell's Kitchen","212","694.60"
"February","Tuesday",8,"Astoria","126","446.35"
"February","Tuesday",9,"Astoria","174","563.58"
"February","Tuesday",9,"Hell's Kitchen","187","560.30"
"February","Tuesday",9,"Lower Manhattan","162","553.35"
"February","Tuesday",10,"Lower Manhattan","188","604.80"
"February","Tuesday",10,"Hell's Kitchen","202","642.95"
"February","Tuesday",10,"Astoria","118","414.70"
"February","Tuesday",11,"Hell's Kitchen","50","159.65"
"February","Tuesday",11,"Lower Manhattan","45","128.75"
"February","Tuesday",11,"Astoria","63","202.55"
"February","Tuesday",12,"Astoria","43","125.45"
"February","Tuesday",12,"Lower Manhattan","56","163.60"
"February","Tuesday",12,"Hell's Kitchen","54","162.40"
"February","Tuesday",13,"Astoria","45","149.40"
"February","Tuesday",13,"Lower Manhattan","45","183.25"
"February","Tuesday",13,"Hell's Kitchen","70","254.00"
"February","Tuesday",14,"Hell's Kitchen","55","166.25"
"February","Tuesday",14,"Lower Manhattan","54","184.10"
"February","Tuesday",14,"Astoria","36","146.25"
"February","Tuesday",15,"Astoria","51","215.80"
"February","Tuesday",15,"Hell's Kitchen","47","156.35"
"February","Tuesday",15,"Lower Manhattan","38","118.50"
"February","Tuesday",16,"Lower Manhattan","40","127.60"
"February","Tuesday",16,"Hell's Kitchen","62","197.20"
"February","Tuesday",16,"Astoria","53","157.90"
"February","Tuesday",17,"Hell's Kitchen","89","278.05"
"February","Tuesday",17,"Astoria","77","241.00"
"February","Tuesday",17,"Lower Manhattan","31","98.10"
"February","Tuesday",18,"Hell's Kitchen","52","153.85"
"February","Tuesday",18,"Lower Manhattan","20","61.15"
"February","Tuesday",18,"Astoria","79","253.75"
"February","Tuesday",19,"Astoria","73","223.30"
"February","Tuesday",19,"Hell's Kitchen","54","175.70"
"February","Tuesday",20,"Hell's Kitchen","51","163.45"
"February","Wednesday",6,"Hell's Kitchen","37","105.80"
"February","Wednesday",6,"Lower Manhattan","66","219.90"
"February","Wednesday",7,"Astoria","95","287.30"
"February","Wednesday",7,"Lower Manhattan","123","391.55"
"February","Wednesday",7,"Hell's Kitchen","107","356.45"
"February","Wednesday",8,"Lower Manhattan","146","507.55"
"February","Wednesday",8,"Hell's Kitchen","115","384.20"
"February","Wednesday",8,"Astoria","107","341.95"
"February","Wednesday",9,"Lower Manhattan","136","415.85"
"February","Wednesday",9,"Astoria","120","411.50"
"February","Wednesday",9,"Hell's Kitchen","109","352.65"
"February","Wednesday",10,"Lower Manhattan","139","477.65"
"February","Wednesday",10,"Astoria","94","307.50"
"February","Wednesday",10,"Hell's Kitchen","127","436.45"
"February","Wednesday",11,"Astoria","81","257.25"
"February","Wednesday",11,"Hell's Kitchen","96","321.05"
"February","Wednesday",11,"Lower Manhattan","64","187.80"
"February","Wednesday",12,"Astoria","91","305.80"
"February","Wednesday",12,"Hell's Kitchen","57","177.80"
"February","Wednesday",12,"Lower Manhattan","70","213.95"
"February","Wednesday",13,"Lower Manhattan","63","195.40"
"February","Wednesday",13,"Hell's Kitchen","67","197.90"
"February","Wednesday",13,"Astoria","99","309.65"
"February","Wednesday",14,"Lower Manhattan","47","138.10"
"February","Wednesday",14,"Astoria","108","361.50"
"February","Wednesday",14,"Hell's Kitchen","62","189.00"
"February","Wednesday",15,"Astoria","96","297.80"
"February","Wednesday",15,"Hell's Kitchen","45","139.30"
"February","Wednesday",15,"Lower Manhattan","81","276.95"
"February","Wednesday",16,"Astoria","86","281.20"
"February","Wednesday",16,"Hell's Kitchen","66","227.58"
"February","Wednesday",16,"Lower Manhattan","71","216.35"
"February","Wednesday",17,"Hell's Kitchen","57","186.55"
"February","Wednesday",17,"Astoria","79","242.75"
"February","Wednesday",17,"Lower Manhattan","56","163.05"
"February","Wednesday",18,"Hell's Kitchen","74","231.40"
"February","Wednesday",18,"Astoria","105","377.85"
"February","Wednesday",18,"Lower Manhattan","33","104.30"
"February","Wednesday",19,"Astoria","83","272.90"
"February","Wednesday",19,"Lower Manhattan","8","22.20"
"February","Wednesday",19,"Hell's Kitchen","56","174.15"
"February","Wednesday",20,"Lower Manhattan","7","19.65"
"February","Thursday",6,"Hell's Kitchen","47","149.45"
"February","Thursday",6,"Lower Manhattan","82","276.60"
"February","Thursday",7,"Astoria","127","413.75"
"February","Thursday",7,"Lower Manhattan","113","346.85"
"February","Thursday",7,"Hell's Kitchen","117","406.35"
"February","Thursday",8,"Astoria","94","348.55"
