"month","day_of_week","hour","store_location","total_transactions","total_revenue"
"February","Thursday",8,"Lower Manhattan","137","435.61"
"February","Thursday",8,"Hell's Kitchen","118","383.20"
"February","Thursday",9,"Lower Manhattan","143","472.63"
"February","Thursday",9,"Astoria","113","383.70"
"February","Thursday",9,"Hell's Kitchen","120","412.40"
"February","Thursday",10,"Lower Manhattan","110","420.42"
"February","Thursday",10,"Hell's Kitchen","153","492.58"
"February","Thursday",10,"Astoria","101","324.50"
"February","Thursday",11,"Lower Manhattan","51","161.99"
"February","Thursday",11,"Astoria","66","206.00"
"February","Thursday",11,"Hell's Kitchen","112","417.38"
"February","Thursday",12,"Lower Manhattan","64","211.14"
"February","Thursday",12,"Hell's Kitchen","36","106.40"
"February","Thursday",12,"Astoria","88","314.95"
"February","Thursday",13,"Hell's Kitchen","61","187.25"
"February","Thursday",13,"Astoria","81","284.50"
"February","Thursday",13,"Lower Manhattan","40","116.90"
"February","Thursday",14,"Astoria","78","252.70"
"February","Thursday",14,"Hell's Kitchen","60","192.90"
"February","Thursday",14,"Lower Manhattan","65","217.65"
"February","Thursday",15,"Astoria","54","179.85"
"February","Thursday",15,"Lower Manhattan","77","261.62"
"February","Thursday",15,"Hell's Kitchen","62","184.15"
"February","Thursday",16,"Lower Manhattan","60","179.50"
"February","Thursday",16,"Hell's Kitchen","44","130.60"
"February","Thursday",16,"Astoria","95","375.85"
"February","Thursday",17,"Hell's Kitchen","58","188.85"
"February","Thursday",17,"Astoria","87","275.75"
"February","Thursday",17,"Lower Manhattan","55","171.14"
"February","Thursday",18,"Hell's Kitchen","51","151.35"
"February","Thursday",18,"Lower Manhattan","32","107.44"
"February","Thursday",18,"Astoria","70","221.65"
"February","Thursday",19,"Lower Manhattan","12","46.06"
"February","Thursday",19,"Hell's Kitchen","45","137.55"
"February","Thursday",19,"Astoria","97","325.65"
"February","Thursday",20,"Lower Manhattan","5","13.71"
"February","Friday",6,"Lower Manhattan","115","363.75"
"February","Friday",6,"Hell's Kitchen","72","227.05"
"February","Friday",7,"Lower Manhattan","136","428.65"
"February","Friday",7,"Astoria","106","322.10"
"February","Friday",7,"Hell's Kitchen","91","308.80"
"February","Friday",8,"Astoria","110","336.15"
"February","Friday",8,"Hell's Kitchen","95","322.65"
"February","Friday",8,"Lower Manhattan","122","355.10"
"February","Friday",9,"Astoria","109","349.20"
"February","Friday",9,"Lower Manhattan","124","385.70"
"February","Friday",9,"Hell's Kitchen","126","392.05"
"February","Friday",10,"Astoria","140","432.10"
"February","Friday",10,"Hell's Kitchen","132","411.75"
"February","Friday",10,"Lower Manhattan","124","373.00"
"February","Friday",11,"Hell's Kitchen","81","244.15"
"February","Friday",11,"Lower Manhattan","86","292.30"
"February","Friday",11,"Astoria","83","247.00"
"February","Friday",12,"Lower Manhattan","74","239.85"
"February","Friday",12,"Hell's Kitchen","69","210.20"
"February","Friday",12,"Astoria","84","271.35"
"February","Friday",13,"Astoria","94","306.65"
"February","Friday",13,"Lower Manhattan","50","144.50"
"February","Friday",13,"Hell's Kitchen","59","197.90"
"February","Friday",14,"Astoria","83","259.70"
"February","Friday",14,"Lower Manhattan","89","258.15"
"February","Friday",14,"Hell's Kitchen","54","163.50"
"February","Friday",15,"Hell's Kitchen","57","182.60"
"February","Friday",15,"Lower Manhattan","77","270.20"
"February","Friday",15,"Astoria","95","316.25"
"February","Friday",16,"Astoria","86","257.55"
"February","Friday",16,"Lower Manhattan","69","220.00"
"February","Friday",16,"Hell's Kitchen","54","157.40"
"February","Friday",17,"Hell's Kitchen","71","236.40"
"February","Friday",17,"Lower Manhattan","57","168.90"
"February","Friday",17,"Astoria","64","211.60"
"February","Friday",18,"Lower Manhattan","16","50.70"
"February","Friday",18,"Hell's Kitchen","70","209.10"
"February","Friday",18,"Astoria","74","232.45"
"February","Friday",19,"Astoria","71","220.60"
"February","Friday",19,"Hell's Kitchen","51","157.45"
"February","Saturday",6,"Lower Manhattan","105","335.40"
"February","Saturday",6,"Hell's Kitchen","55","189.15"
"February","Saturday",7,"Astoria","104","313.00"
"February","Saturday",7,"Lower Manhattan","150","496.45"
"February","Saturday",7,"Hell's Kitchen","108","352.50"
"February","Saturday",8,"Lower Manhattan","126","400.85"
"February","Saturday",8,"Hell's Kitchen","154","521.15"
"February","Saturday",8,"Astoria","102","313.60"
"February","Saturday",9,"Hell's Kitchen","118","372.55"
"February","Saturday",9,"Astoria","92","288.20"
"February","Saturday",9,"Lower Manhattan","119","365.20"
"February","Saturday",10,"Hell's Kitchen","138","547.65"
"February","Saturday",10,"Astoria","126","424.45"
"February","Saturday",10,"Lower Manhattan","122","382.10"
"February","Saturday",11,"Hell's Kitchen","94","298.48"
"February","Saturday",11,"Lower Manhattan","62","181.60"
"February","Saturday",11,"Astoria","76","264.88"
"February","Saturday",12,"Astoria","86","270.15"
"February","Saturday",12,"Lower Manhattan","85","253.05"
"February","Saturday",12,"Hell's Kitchen","65","203.50"
"February","Saturday",13,"Hell's Kitchen","57","177.55"
"February","Saturday",13,"Astoria","78","251.15"
"February","Saturday",13,"Lower Manhattan","77","235.30"
"February","Saturday",14,"Astoria","62","181.80"
"February","Saturday",14,"Hell's Kitchen","68","222.60"
"February","Saturday",14,"Lower Manhattan","74","233.38"
"February","Saturday",15,"Astoria","55","173.50"
"February","Saturday",15,"Lower Manhattan","67","235.70"
"February","Saturday",15,"Hell's Kitchen","46","135.80"
"February","Saturday",16,"Hell's Kitchen","56","175.95"
"February","Saturday",16,"Astoria","91","313.95"
"February","Saturday",16,"Lower Manhattan","68","196.65"
"February","Saturday",17,"Lower Manhattan","50","162.35"
"February","Saturday",17,"Hell's Kitchen","53","162.15"
"February","Saturday",17,"Astoria","68","204.05"
"February","Saturday",18,"Lower Manhattan","45","131.65"
"February","Saturday",18,"Astoria","44","143.30"
"February","Saturday",18,"Hell's Kitchen","65","207.00"
"February","Saturday",19,"Hell's Kitchen","60","212.68"
"February","Saturday",19,"Astoria","62","237.05"
"February","Sunday",6,"Lower Manhattan","103","316.25"
"February","Sunday",6,"Hell's Kitchen","58","176.75"
"February","Sunday",7,"Hell's Kitchen","123","417.65"
"February","Sunday",7,"Astoria","96","314.05"
"February","Sunday",7,"Lower Manhattan","144","475.20"
"February","Sunday",8,"Lower Manhattan","128","372.55"
"February","Sunday",8,"Hell's Kitchen","120","383.45"
"February","Sunday",8,"Astoria","104","384.20"
"February","Sunday",9,"Astoria","135","430.45"
"February","Sunday",9,"Hell's Kitchen","143","558.40"
"February","Sunday",9,"Lower Manhattan","123","365.30"
"February","Sunday",10,"Astoria","120","397.50"
"February","Sunday",10,"Hell's Kitchen","141","573.55"
"February","Sunday",10,"Lower Manhattan","167","473.85"
"February","Sunday",11,"Astoria","64","202.20"
"February","Sunday",11,"Hell's Kitchen","58","183.15"
"February","Sunday",11,"Lower Manhattan","56","233.15"
"February","Sunday",12,"Lower Manhattan","78","227.45"
"February","Sunday",12,"Hell's Kitchen","53","176.80"
"February","Sunday",12,"Astoria","87","259.55"
"February","Sunday",13,"Lower Manhattan","65","218.20"
"February","Sunday",13,"Astoria","76","235.10"
"February","Sunday",13,"Hell's Kitchen","62","173.95"
"February","Sunday",14,"Astoria","100","324.05"
"February","Sunday",14,"Lower Manhattan","66","234.50"
"February","Sunday",14,"Hell's Kitchen","66","194.35"
"February","Sunday",15,"Hell's Kitchen","43","141.80"
"February","Sunday",15,"Astoria","84","270.20"
"February","Sunday",15,"Lower Manhattan","71","273.40"
"February","Sunday",16,"Astoria","76","248.70"
"February","Sunday",16,"Hell's Kitchen","80","269.40"
"February","Sunday",16,"Lower Manhattan","60","215.25"
"February","Sunday",17,"Lower Manhattan","50","176.40"
"February","Sunday",17,"Astoria","76","225.05"
"February","Sunday",17,"Hell's Kitchen","82","268.35"
"February","Sunday",18,"Astoria","82","248.70"
"February","Sunday",18,"Lower Manhattan","34","118.60"
"February","Sunday",18,"Hell's Kitchen","69","216.20"
"February","Sunday",19,"Hell's Kitchen","61","194.00"
"February","Sunday",19,"Astoria","69","207.40"
"March","Monday",7,"Lower Manhattan","214","682.70"
"March","Monday",7,"Astoria","104","331.65"
"March","Monday",8,"Hell's Kitchen","252","816.10"
"March","Monday",8,"Lower Manhattan","223","646.60"
"March","Monday",8,"Astoria","130","493.70"
"March","Monday",9,"Astoria","117","356.05"
"March","Monday",9,"Lower Manhattan","167","527.40"
"March","Monday",9,"Hell's Kitchen","246","772.35"
"March","Monday",10,"Lower Manhattan","203","630.95"
"March","Monday",10,"Hell's Kitchen","264","848.70"
"March","Monday",10,"Astoria","132","459.65"
"March","Monday",11,"Lower Manhattan","81","257.35"
"March","Monday",11,"Astoria","75","227.20"
"March","Monday",11,"Hell's Kitchen","59","178.50"
"March","Monday",12,"Astoria","70","215.00"
"March","Monday",12,"Hell's Kitchen","79","250.40"
"March","Monday",12,"Lower Manhattan","90","336.55"
"March","Monday",13,"Lower Manhattan","76","254.35"
"March","Monday",13,"Astoria","55","178.35"
"March","Monday",13,"Hell's Kitchen","79","227.95"
"March","Monday",14,"Hell's Kitchen","83","262.55"
"March","Monday",14,"Lower Manhattan","67","259.05"
"March","Monday",14,"Astoria","86","305.70"
"March","Monday",15,"Hell's Kitchen","81","268.35"
"March","Monday",15,"Lower Manhattan","128","451.10"
"March","Monday",15,"Astoria","94","309.75"
"March","Monday",16,"Hell's Kitchen","78","253.45"
"March","Monday",16,"Astoria","78","244.85"
"March","Monday",16,"Lower Manhattan","103","344.75"
"March","Monday",17,"Hell's Kitchen","78","229.25"
"March","Monday",17,"Astoria","70","223.80"
"March","Monday",17,"Lower Manhattan","104","310.00"
"March","Monday",18,"Hell's Kitchen","55","154.35"
"March","Monday",18,"Lower Manhattan","37","115.05"
"March","Monday",18,"Astoria","69","200.45"
"March","Monday",19,"Hell's Kitchen","60","164.10"
"March","Monday",19,"Astoria","78","269.78"
"March","Monday",20,"Hell's Kitchen","46","124.50"
"March","Tuesday",6,"Lower Manhattan","7","27.50"
"March","Tuesday",7,"Astoria","62","179.90"
"March","Tuesday",7,"Lower Manhattan","180","644.33"
"March","Tuesday",8,"Lower Manhattan","166","524.30"
"March","Tuesday",8,"Astoria","138","513.65"
"March","Tuesday",8,"Hell's Kitchen","287","965.03"
"March","Tuesday",9,"Hell's Kitchen","215","782.05"
"March","Tuesday",9,"Astoria","158","521.55"
"March","Tuesday",9,"Lower Manhattan","164","570.20"
"March","Tuesday",10,"Hell's Kitchen","233","759.20"
"March","Tuesday",10,"Lower Manhattan","188","591.80"
"March","Tuesday",10,"Astoria","132","445.95"
"March","Tuesday",11,"Hell's Kitchen","69","198.85"
"March","Tuesday",11,"Astoria","88","271.55"
"March","Tuesday",11,"Lower Manhattan","54","161.35"
"March","Tuesday",12,"Hell's Kitchen","60","189.65"
"March","Tuesday",12,"Lower Manhattan","60","177.30"
"March","Tuesday",12,"Astoria","68","214.00"
"March","Tuesday",13,"Lower Manhattan","65","289.90"
"March","Tuesday",13,"Astoria","63","236.65"
"March","Tuesday",13,"Hell's Kitchen","78","248.45"
"March","Tuesday",14,"Lower Manhattan","53","181.55"
"March","Tuesday",14,"Hell's Kitchen","56","188.30"
"March","Tuesday",14,"Astoria","36","131.25"
"March","Tuesday",15,"Hell's Kitchen","62","194.10"
"March","Tuesday",15,"Astoria","71","228.45"
"March","Tuesday",15,"Lower Manhattan","45","135.30"
"March","Tuesday",16,"Astoria","67","202.80"
"March","Tuesday",16,"Lower Manhattan","56","176.75"
"March","Tuesday",16,"Hell's Kitchen","97","315.25"
"March","Tuesday",17,"Astoria","66","226.70"
"March","Tuesday",17,"Hell's Kitchen","89","288.70"
"March","Tuesday",17,"Lower Manhattan","48","142.95"
"March","Tuesday",18,"Lower Manhattan","35","91.70"
"March","Tuesday",18,"Astoria","70","241.05"
"March","Tuesday",18,"Hell's Kitchen","80","239.60"
"March","Tuesday",19,"Astoria","79","264.95"
"March","Tuesday",19,"Hell's Kitchen","64","191.65"
"March","Tuesday",20,"Hell's Kitchen","38","164.30"
"March","Wednesday",6,"Lower Manhattan","97","313.80"
"March","Wednesday",6,"Hell's Kitchen","54","162.70"
"March","Wednesday",7,"Astoria","134","444.78"
"March","Wednesday",7,"Lower Manhattan","169","533.13"
"March","Wednesday",7,"Hell's Kitchen","111","360.75"
"March","Wednesday",8,"Hell's Kitchen","155","483.35"
"March","Wednesday",8,"Lower Manhattan","170","642.60"
"March","Wednesday",8,"Astoria","144","501.35"
"March","Wednesday",9,"Lower Manhattan","173","567.15"
"March","Wednesday",9,"Astoria","170","563.40"
"March","Wednesday",9,"Hell's Kitchen","176","593.00"
"March","Wednesday",10,"Lower Manhattan","194","638.60"
"March","Wednesday",10,"Hell's Kitchen","151","513.65"
"March","Wednesday",10,"Astoria","133","429.15"
"March","Wednesday",11,"Astoria","145","469.70"
"March","Wednesday",11,"Lower Manhattan","86","243.75"
"March","Wednesday",11,"Hell's Kitchen","147","462.60"
"March","Wednesday",12,"Astoria","126","377.75"
"March","Wednesday",12,"Lower Manhattan","109","327.95"
"March","Wednesday",12,"Hell's Kitchen","74","249.15"
"March","Wednesday",13,"Astoria","132","453.95"
"March","Wednesday",13,"Lower Manhattan","102","319.25"
"March","Wednesday",13,"Hell's Kitchen","83","247.00"
"March","Wednesday",14,"Lower Manhattan","91","289.33"
"March","Wednesday",14,"Astoria","104","352.25"
"March","Wednesday",14,"Hell's Kitchen","99","312.28"
"March","Wednesday",15,"Hell's Kitchen","69","206.40"
"March","Wednesday",15,"Astoria","150","473.05"
"March","Wednesday",15,"Lower Manhattan","120","372.25"
"March","Wednesday",16,"Hell's Kitchen","92","290.03"
"March","Wednesday",16,"Lower Manhattan","95","282.90"
"March","Wednesday",16,"Astoria","144","465.85"
"March","Wednesday",17,"Hell's Kitchen","111","387.60"
"March","Wednesday",17,"Lower Manhattan","99","290.70"
"March","Wednesday",17,"Astoria","133","425.85"
"March","Wednesday",18,"Astoria","126","423.85"
"March","Wednesday",18,"Hell's Kitchen","97","288.25"
"March","Wednesday",18,"Lower Manhattan","57","189.05"
"March","Wednesday",19,"Lower Manhattan","18","62.75"
"March","Wednesday",19,"Hell's Kitchen","83","269.85"
"March","Wednesday",19,"Astoria","101","370.05"
"March","Wednesday",20,"Lower Manhattan","9","26.85"
"March","Thursday",6,"Hell's Kitchen","88","298.90"
"March","Thursday",6,"Lower Manhattan","128","400.10"
"March","Thursday",7,"Astoria","155","526.35"
"March","Thursday",7,"Hell's Kitchen","157","469.20"
"March","Thursday",7,"Lower Manhattan","184","588.44"
"March","Thursday",8,"Hell's Kitchen","231","756.60"
"March","Thursday",8,"Lower Manhattan","183","586.94"
"March","Thursday",8,"Astoria","135","419.65"
"March","Thursday",9,"Astoria","142","454.90"
"March","Thursday",9,"Hell's Kitchen","203","677.65"
"March","Thursday",9,"Lower Manhattan","191","693.04"
"March","Thursday",10,"Lower Manhattan","253","857.55"
"March","Thursday",10,"Hell's Kitchen","217","761.46"
"March","Thursday",10,"Astoria","155","500.25"
"March","Thursday",11,"Astoria","104","326.98"
"March","Thursday",11,"Hell's Kitchen","134","519.13"
"March","Thursday",11,"Lower Manhattan","80","236.46"
"March","Thursday",12,"Astoria","99","324.25"
"March","Thursday",12,"Hell's Kitchen","57","183.65"
"March","Thursday",12,"Lower Manhattan","114","343.64"
"March","Thursday",13,"Astoria","130","446.33"
"March","Thursday",13,"Hell's Kitchen","91","294.85"
"March","Thursday",13,"Lower Manhattan","75","236.18"
"March","Thursday",14,"Lower Manhattan","83","261.40"
"March","Thursday",14,"Hell's Kitchen","92","296.80"
"March","Thursday",14,"Astoria","115","364.40"
"March","Thursday",15,"Hell's Kitchen","72","207.15"
"March","Thursday",15,"Astoria","93","302.85"
"March","Thursday",15,"Lower Manhattan","84","263.61"
"March","Thursday",16,"Lower Manhattan","102","344.85"
"March","Thursday",16,"Hell's Kitchen","70","247.25"
"March","Thursday",16,"Astoria","102","324.50"
"March","Thursday",17,"Lower Manhattan","97","298.74"
"March","Thursday",17,"Hell's Kitchen","110","335.45"
"March","Thursday",17,"Astoria","117","369.75"
"March","Thursday",18,"Hell's Kitchen","87","271.70"
"March","Thursday",18,"Astoria","108","351.05"
"March","Thursday",18,"Lower Manhattan","52","187.96"
"March","Thursday",19,"Astoria","140","462.70"
"March","Thursday",19,"Hell's Kitchen","82","241.55"
"March","Thursday",19,"Lower Manhattan","17","69.96"
"March","Thursday",20,"Lower Manhattan","6","20.06"
"March","Thursday",20,"Hell's Kitchen","5","11.85"
"March","Friday",6,"Lower Manhattan","143","462.45"
"March","Friday",6,"Hell's Kitchen","58","190.20"
"March","Friday",7,"Lower Manhattan","215","708.05"
"March","Friday",7,"Astoria","148","497.60"
"March","Friday",7,"Hell's Kitchen","140","504.45"
"March","Friday",8,"Hell's Kitchen","191","630.38"
"March","Friday",8,"Astoria","166","475.55"
"March","Friday",8,"Lower Manhattan","206","655.53"
"March","Friday",9,"Lower Manhattan","211","677.55"
"March","Friday",9,"Astoria","159","578.20"
"March","Friday",9,"Hell's Kitchen","191","613.55"
"March","Friday",10,"Hell's Kitchen","191","649.90"
"March","Friday",10,"Astoria","224","731.35"
"March","Friday",10,"Lower Manhattan","231","752.65"
"March","Friday",11,"Astoria","147","446.75"
"March","Friday",11,"Lower Manhattan","112","379.30"
"March","Friday",11,"Hell's Kitchen","116","359.30"
"March","Friday",12,"Lower Manhattan","87","296.35"
"March","Friday",12,"Hell's Kitchen","76","246.40"
"March","Friday",12,"Astoria","102","315.15"
"March","Friday",13,"Astoria","96","300.15"
"March","Friday",13,"Lower Manhattan","84","241.85"
"March","Friday",13,"Hell's Kitchen","63","211.75"
"March","Friday",14,"Astoria","122","405.40"
"March","Friday",14,"Hell's Kitchen","93","281.10"
"March","Friday",14,"Lower Manhattan","108","356.80"
"March","Friday",15,"Lower Manhattan","89","258.20"
"March","Friday",15,"Astoria","120","368.00"
"March","Friday",15,"Hell's Kitchen","87","283.85"
"March","Friday",16,"Hell's Kitchen","90","279.60"
"March","Friday",16,"Lower Manhattan","100","340.60"
"March","Friday",16,"Astoria","137","422.35"
"March","Friday",17,"Hell's Kitchen","78","239.65"
"March","Friday",17,"Lower Manhattan","84","258.70"
"March","Friday",17,"Astoria","103","371.05"
"March","Friday",18,"Astoria","94","302.90"
"March","Friday",18,"Hell's Kitchen","101","324.85"
"March","Friday",18,"Lower Manhattan","39","126.90"
"March","Friday",19,"Hell's Kitchen","60","194.00"
"March","Friday",19,"Astoria","135","505.90"
"March","Friday",20,"Hell's Kitchen","3","8.50"
"March","Saturday",6,"Hell's Kitchen","53","188.40"
"March","Saturday",6,"Lower Manhattan","137","428.00"
"March","Saturday",7,"Astoria","112","354.33"
"March","Saturday",7,"Hell's Kitchen","133","425.05"
"March","Saturday",7,"Lower Manhattan","181","551.33"
"March","Saturday",8,"Astoria","103","334.70"
"March","Saturday",8,"Lower Manhattan","141","507.20"
"March","Saturday",8,"Hell's Kitchen","177","641.30"
"March","Saturday",9,"Astoria","123","406.00"
"March","Saturday",9,"Lower Manhattan","141","481.80"
"March","Saturday",9,"Hell's Kitchen","133","408.30"
"March","Saturday",10,"Lower Manhattan","132","420.90"
"March","Saturday",10,"Hell's Kitchen","160","558.95"
"March","Saturday",10,"Astoria","150","526.15"
"March","Saturday",11,"Lower Manhattan","73","236.75"
"March","Saturday",11,"Astoria","75","223.50"
"March","Saturday",11,"Hell's Kitchen","98","301.55"
"March","Saturday",12,"Astoria","110","348.55"
"March","Saturday",12,"Hell's Kitchen","73","232.45"
"March","Saturday",12,"Lower Manhattan","84","251.60"
"March","Saturday",13,"Hell's Kitchen","73","240.85"
"March","Saturday",13,"Lower Manhattan","67","275.90"
"March","Saturday",13,"Astoria","86","306.15"
"March","Saturday",14,"Astoria","93","273.50"
"March","Saturday",14,"Hell's Kitchen","77","265.45"
"March","Saturday",14,"Lower Manhattan","103","326.75"
"March","Saturday",15,"Astoria","74","222.25"
"March","Saturday",15,"Hell's Kitchen","57","163.90"
"March","Saturday",15,"Lower Manhattan","110","331.30"
"March","Saturday",16,"Astoria","115","374.45"
"March","Saturday",16,"Lower Manhattan","96","272.15"
"March","Saturday",16,"Hell's Kitchen","51","155.60"
"March","Saturday",17,"Hell's Kitchen","71","210.55"
"March","Saturday",17,"Lower Manhattan","57","173.35"
"March","Saturday",17,"Astoria","106","337.65"
"March","Saturday",18,"Astoria","85","262.85"
"March","Saturday",18,"Hell's Kitchen","57","183.75"
"March","Saturday",18,"Lower Manhattan","37","109.75"
"March","Saturday",19,"Astoria","81","267.25"
"March","Saturday",19,"Hell's Kitchen","65","202.65"
"March","Sunday",6,"Lower Manhattan","132","404.45"
"March","Sunday",6,"Hell's Kitchen","73","244.38"
"March","Sunday",7,"Lower Manhattan","151","465.10"
"March","Sunday",7,"Astoria","107","357.30"
"March","Sunday",7,"Hell's Kitchen","123","409.65"
"March","Sunday",8,"Hell's Kitchen","163","508.35"
"March","Sunday",8,"Lower Manhattan","152","492.50"
"March","Sunday",8,"Astoria","124","462.73"
"March","Sunday",9,"Hell's Kitchen","143","532.80"
"March","Sunday",9,"Astoria","142","474.45"
"March","Sunday",9,"Lower Manhattan","153","473.90"
"March","Sunday",10,"Lower Manhattan","139","448.90"
"March","Sunday",10,"Hell's Kitchen","154","503.05"
"March","Sunday",10,"Astoria","145","516.70"
"March","Sunday",11,"Lower Manhattan","82","237.05"
"March","Sunday",11,"Hell's Kitchen","99","310.25"
"March","Sunday",11,"Astoria","85","261.45"
"March","Sunday",12,"Astoria","82","248.55"
"March","Sunday",12,"Hell's Kitchen","50","151.65"
"March","Sunday",12,"Lower Manhattan","81","240.95"
