"month","day_of_week","hour","store_location","total_transactions","total_revenue"
"March","Sunday",13,"Astoria","87","260.60"
"March","Sunday",13,"Lower Manhattan","67","213.25"
"March","Sunday",13,"Hell's Kitchen","71","221.55"
"March","Sunday",14,"Astoria","106","365.50"
"March","Sunday",14,"Hell's Kitchen","69","221.70"
"March","Sunday",14,"Lower Manhattan","72","208.10"
"March","Sunday",15,"Hell's Kitchen","62","190.05"
"March","Sunday",15,"Astoria","78","238.30"
"March","Sunday",15,"Lower Manhattan","90","283.35"
"March","Sunday",16,"Astoria","93","292.20"
"March","Sunday",16,"Hell's Kitchen","72","251.95"
"March","Sunday",16,"Lower Manhattan","56","168.25"
"March","Sunday",17,"Lower Manhattan","77","226.30"
"March","Sunday",17,"Astoria","90","283.75"
"March","Sunday",17,"Hell's Kitchen","94","305.75"
"March","Sunday",18,"Lower Manhattan","37","125.10"
"March","Sunday",18,"Hell's Kitchen","65","205.93"
"March","Sunday",18,"Astoria","104","316.00"
"March","Sunday",19,"Astoria","97","380.90"
"March","Sunday",19,"Hell's Kitchen","58","181.80"
"April","Monday",6,"Hell's Kitchen","74","224.40"
"April","Monday",6,"Lower Manhattan","172","560.30"
"April","Monday",7,"Hell's Kitchen","135","487.30"
"April","Monday",7,"Astoria","203","633.05"
"April","Monday",7,"Lower Manhattan","189","567.60"
"April","Monday",8,"Hell's Kitchen","141","465.40"
"April","Monday",8,"Astoria","156","459.75"
"April","Monday",8,"Lower Manhattan","204","672.35"
"April","Monday",9,"Hell's Kitchen","155","818.45"
"April","Monday",9,"Astoria","169","562.55"
"April","Monday",9,"Lower Manhattan","181","585.45"
"April","Monday",10,"Astoria","215","708.55"
"April","Monday",10,"Hell's Kitchen","191","657.35"
"April","Monday",10,"Lower Manhattan","188","597.90"
"April","Monday",11,"Astoria","156","510.05"
"April","Monday",11,"Lower Manhattan","123","372.15"
"April","Monday",11,"Hell's Kitchen","134","789.60"
"April","Monday",12,"Hell's Kitchen","84","269.00"
"April","Monday",12,"Astoria","89","287.50"
"April","Monday",12,"Lower Manhattan","93","302.50"
"April","Monday",13,"Astoria","120","380.25"
"April","Monday",13,"Hell's Kitchen","66","230.00"
"April","Monday",13,"Lower Manhattan","72","208.80"
"April","Monday",14,"Astoria","131","407.05"
"April","Monday",14,"Lower Manhattan","115","359.15"
"April","Monday",14,"Hell's Kitchen","86","270.55"
"April","Monday",15,"Astoria","99","305.05"
"April","Monday",15,"Lower Manhattan","94","280.65"
"April","Monday",15,"Hell's Kitchen","76","246.75"
"April","Monday",16,"Hell's Kitchen","79","256.65"
"April","Monday",16,"Astoria","119","381.65"
"April","Monday",16,"Lower Manhattan","97","319.15"
"April","Monday",17,"Astoria","98","319.00"
"April","Monday",17,"Lower Manhattan","105","308.45"
"April","Monday",17,"Hell's Kitchen","70","212.10"
"April","Monday",18,"Lower Manhattan","51","155.85"
"April","Monday",18,"Astoria","115","376.55"
"April","Monday",18,"Hell's Kitchen","82","241.30"
"April","Monday",19,"Astoria","122","441.25"
"April","Monday",19,"Hell's Kitchen","58","191.40"
"April","Tuesday",6,"Hell's Kitchen","73","235.85"
"April","Tuesday",6,"Lower Manhattan","159","495.20"
"April","Tuesday",7,"Lower Manhattan","190","614.13"
"April","Tuesday",7,"Hell's Kitchen","156","491.45"
"April","Tuesday",7,"Astoria","131","412.15"
"April","Tuesday",8,"Hell's Kitchen","221","706.90"
"April","Tuesday",8,"Astoria","157","507.30"
"April","Tuesday",8,"Lower Manhattan","170","572.55"
"April","Tuesday",9,"Lower Manhattan","182","517.85"
"April","Tuesday",9,"Astoria","157","467.70"
"April","Tuesday",9,"Hell's Kitchen","176","561.45"
"April","Tuesday",10,"Lower Manhattan","196","599.30"
"April","Tuesday",10,"Astoria","217","763.93"
"April","Tuesday",10,"Hell's Kitchen","200","766.90"
"April","Tuesday",11,"Lower Manhattan","98","303.25"
"April","Tuesday",11,"Astoria","111","376.13"
"April","Tuesday",11,"Hell's Kitchen","148","476.93"
"April","Tuesday",12,"Lower Manhattan","108","342.65"
"April","Tuesday",12,"Astoria","121","382.55"
"April","Tuesday",12,"Hell's Kitchen","75","251.45"
"April","Tuesday",13,"Hell's Kitchen","73","220.65"
"April","Tuesday",13,"Astoria","118","367.80"
"April","Tuesday",13,"Lower Manhattan","77","217.30"
"April","Tuesday",14,"Hell's Kitchen","77","242.35"
"April","Tuesday",14,"Lower Manhattan","131","418.63"
"April","Tuesday",14,"Astoria","103","310.78"
"April","Tuesday",15,"Lower Manhattan","95","294.55"
"April","Tuesday",15,"Astoria","84","255.75"
"April","Tuesday",15,"Hell's Kitchen","90","284.75"
"April","Tuesday",16,"Lower Manhattan","101","306.85"
"April","Tuesday",16,"Hell's Kitchen","82","267.75"
"April","Tuesday",16,"Astoria","123","415.85"
"April","Tuesday",17,"Hell's Kitchen","89","273.50"
"April","Tuesday",17,"Astoria","153","513.10"
"April","Tuesday",17,"Lower Manhattan","86","278.00"
"April","Tuesday",18,"Astoria","86","277.45"
"April","Tuesday",18,"Lower Manhattan","54","156.60"
"April","Tuesday",18,"Hell's Kitchen","70","229.35"
"April","Tuesday",19,"Astoria","104","310.15"
"April","Tuesday",19,"Hell's Kitchen","91","302.45"
"April","Wednesday",6,"Lower Manhattan","189","605.05"
"April","Wednesday",6,"Hell's Kitchen","92","273.83"
"April","Wednesday",7,"Lower Manhattan","190","572.30"
"April","Wednesday",7,"Astoria","119","402.55"
"April","Wednesday",7,"Hell's Kitchen","153","544.15"
"April","Wednesday",8,"Astoria","156","564.66"
"April","Wednesday",8,"Lower Manhattan","192","585.70"
"April","Wednesday",8,"Hell's Kitchen","206","700.65"
"April","Wednesday",9,"Hell's Kitchen","182","583.80"
"April","Wednesday",9,"Astoria","198","676.90"
"April","Wednesday",9,"Lower Manhattan","201","616.40"
"April","Wednesday",10,"Lower Manhattan","193","605.75"
"April","Wednesday",10,"Hell's Kitchen","191","720.25"
"April","Wednesday",10,"Astoria","141","467.60"
"April","Wednesday",11,"Hell's Kitchen","118","383.90"
"April","Wednesday",11,"Lower Manhattan","111","388.40"
"April","Wednesday",11,"Astoria","118","366.15"
"April","Wednesday",12,"Astoria","110","338.70"
"April","Wednesday",12,"Lower Manhattan","109","314.45"
"April","Wednesday",12,"Hell's Kitchen","102","298.25"
"April","Wednesday",13,"Lower Manhattan","86","295.15"
"April","Wednesday",13,"Hell's Kitchen","93","322.55"
"April","Wednesday",13,"Astoria","117","358.15"
"April","Wednesday",14,"Astoria","126","411.25"
"April","Wednesday",14,"Lower Manhattan","93","314.40"
"April","Wednesday",14,"Hell's Kitchen","87","278.90"
"April","Wednesday",15,"Astoria","92","330.60"
"April","Wednesday",15,"Hell's Kitchen","83","258.00"
"April","Wednesday",15,"Lower Manhattan","117","435.55"
"April","Wednesday",16,"Lower Manhattan","102","337.50"
"April","Wednesday",16,"Hell's Kitchen","87","320.10"
"April","Wednesday",16,"Astoria","111","352.60"
"April","Wednesday",17,"Hell's Kitchen","109","344.25"
"April","Wednesday",17,"Astoria","119","370.95"
"April","Wednesday",17,"Lower Manhattan","95","284.65"
"April","Wednesday",18,"Lower Manhattan","60","174.15"
"April","Wednesday",18,"Hell's Kitchen","86","259.85"
"April","Wednesday",18,"Astoria","120","385.20"
"April","Wednesday",19,"Astoria","109","361.90"
"April","Wednesday",19,"Hell's Kitchen","78","265.50"
"April","Thursday",7,"Astoria","113","346.60"
"April","Thursday",7,"Lower Manhattan","237","727.40"
"April","Thursday",8,"Hell's Kitchen","323","991.50"
"April","Thursday",8,"Astoria","145","541.40"
"April","Thursday",8,"Lower Manhattan","241","738.43"
"April","Thursday",9,"Lower Manhattan","237","715.65"
"April","Thursday",9,"Hell's Kitchen","316","948.40"
"April","Thursday",9,"Astoria","140","435.35"
"April","Thursday",10,"Hell's Kitchen","318","984.80"
"April","Thursday",10,"Astoria","132","416.60"
"April","Thursday",10,"Lower Manhattan","282","927.73"
"April","Thursday",11,"Hell's Kitchen","57","175.95"
"April","Thursday",11,"Astoria","95","293.45"
"April","Thursday",11,"Lower Manhattan","92","299.20"
"April","Thursday",12,"Astoria","100","312.00"
"April","Thursday",12,"Lower Manhattan","86","271.50"
"April","Thursday",12,"Hell's Kitchen","94","296.75"
"April","Thursday",13,"Lower Manhattan","92","267.50"
"April","Thursday",13,"Astoria","65","201.30"
"April","Thursday",13,"Hell's Kitchen","87","279.25"
"April","Thursday",14,"Lower Manhattan","100","317.90"
"April","Thursday",14,"Astoria","95","321.70"
"April","Thursday",14,"Hell's Kitchen","108","325.80"
"April","Thursday",15,"Lower Manhattan","134","411.20"
"April","Thursday",15,"Astoria","110","351.55"
"April","Thursday",15,"Hell's Kitchen","104","318.00"
"April","Thursday",16,"Hell's Kitchen","98","294.40"
"April","Thursday",16,"Astoria","113","422.30"
"April","Thursday",16,"Lower Manhattan","90","288.00"
"April","Thursday",17,"Astoria","88","277.95"
"April","Thursday",17,"Hell's Kitchen","75","218.15"
"April","Thursday",17,"Lower Manhattan","132","394.15"
"April","Thursday",18,"Hell's Kitchen","89","287.85"
"April","Thursday",18,"Astoria","109","366.65"
"April","Thursday",18,"Lower Manhattan","32","98.55"
"April","Thursday",19,"Hell's Kitchen","95","270.35"
"April","Thursday",19,"Astoria","121","389.30"
"April","Thursday",20,"Hell's Kitchen","56","192.05"
"April","Friday",6,"Lower Manhattan","7","19.25"
"April","Friday",7,"Lower Manhattan","223","765.01"
"April","Friday",7,"Astoria","81","243.10"
"April","Friday",8,"Hell's Kitchen","288","929.53"
"April","Friday",8,"Astoria","169","603.05"
"April","Friday",8,"Lower Manhattan","175","545.45"
"April","Friday",9,"Hell's Kitchen","311","1097.85"
"April","Friday",9,"Astoria","205","692.21"
"April","Friday",9,"Lower Manhattan","222","812.00"
"April","Friday",10,"Astoria","155","535.60"
"April","Friday",10,"Lower Manhattan","214","687.15"
"April","Friday",10,"Hell's Kitchen","331","1199.50"
"April","Friday",11,"Hell's Kitchen","96","289.50"
"April","Friday",11,"Lower Manhattan","89","257.50"
"April","Friday",11,"Astoria","80","253.65"
"April","Friday",12,"Lower Manhattan","78","251.35"
"April","Friday",12,"Hell's Kitchen","71","224.95"
"April","Friday",12,"Astoria","77","234.25"
"April","Friday",13,"Hell's Kitchen","96","324.75"
"April","Friday",13,"Astoria","68","230.85"
"April","Friday",13,"Lower Manhattan","68","290.30"
"April","Friday",14,"Astoria","74","245.10"
"April","Friday",14,"Hell's Kitchen","84","269.00"
"April","Friday",14,"Lower Manhattan","84","266.30"
"April","Friday",15,"Lower Manhattan","74","230.10"
"April","Friday",15,"Astoria","87","360.30"
"April","Friday",15,"Hell's Kitchen","83","281.00"
"April","Friday",16,"Lower Manhattan","64","202.65"
"April","Friday",16,"Astoria","72","205.00"
"April","Friday",16,"Hell's Kitchen","88","258.85"
"April","Friday",17,"Hell's Kitchen","102","339.15"
"April","Friday",17,"Astoria","106","340.95"
"April","Friday",17,"Lower Manhattan","64","203.00"
"April","Friday",18,"Hell's Kitchen","107","318.75"
"April","Friday",18,"Lower Manhattan","31","94.45"
"April","Friday",18,"Astoria","99","310.50"
"April","Friday",19,"Astoria","103","354.45"
"April","Friday",19,"Hell's Kitchen","64","208.75"
"April","Friday",20,"Hell's Kitchen","62","218.13"
"April","Saturday",6,"Lower Manhattan","127","389.75"
"April","Saturday",6,"Hell's Kitchen","62","183.90"
"April","Saturday",7,"Astoria","152","512.81"
"April","Saturday",7,"Lower Manhattan","214","680.80"
"April","Saturday",7,"Hell's Kitchen","157","545.75"
"April","Saturday",8,"Astoria","145","474.68"
"April","Saturday",8,"Lower Manhattan","267","876.40"
"April","Saturday",8,"Hell's Kitchen","154","461.20"
"April","Saturday",9,"Hell's Kitchen","180","618.80"
"April","Saturday",9,"Astoria","160","547.20"
"April","Saturday",9,"Lower Manhattan","246","805.85"
"April","Saturday",10,"Hell's Kitchen","211","724.65"
"April","Saturday",10,"Lower Manhattan","270","981.10"
"April","Saturday",10,"Astoria","163","529.00"
"April","Saturday",11,"Hell's Kitchen","156","488.55"
"April","Saturday",11,"Lower Manhattan","102","301.60"
"April","Saturday",11,"Astoria","165","544.35"
"April","Saturday",12,"Lower Manhattan","125","388.35"
"April","Saturday",12,"Hell's Kitchen","105","325.95"
"April","Saturday",12,"Astoria","210","678.75"
"April","Saturday",13,"Lower Manhattan","123","382.50"
"April","Saturday",13,"Astoria","147","468.00"
"April","Saturday",13,"Hell's Kitchen","117","354.60"
"April","Saturday",14,"Astoria","136","442.30"
"April","Saturday",14,"Hell's Kitchen","122","380.38"
"April","Saturday",14,"Lower Manhattan","108","337.18"
"April","Saturday",15,"Hell's Kitchen","107","343.90"
"April","Saturday",15,"Astoria","179","589.35"
"April","Saturday",15,"Lower Manhattan","125","389.85"
"April","Saturday",16,"Lower Manhattan","120","344.15"
"April","Saturday",16,"Hell's Kitchen","114","365.83"
"April","Saturday",16,"Astoria","180","579.00"
"April","Saturday",17,"Hell's Kitchen","116","365.50"
"April","Saturday",17,"Lower Manhattan","131","390.70"
"April","Saturday",17,"Astoria","167","538.30"
"April","Saturday",18,"Astoria","156","529.95"
"April","Saturday",18,"Hell's Kitchen","111","322.60"
"April","Saturday",18,"Lower Manhattan","62","186.20"
"April","Saturday",19,"Lower Manhattan","7","39.60"
"April","Saturday",19,"Astoria","156","553.40"
"April","Saturday",19,"Hell's Kitchen","98","318.60"
"April","Saturday",20,"Lower Manhattan","9","28.50"
"April","Sunday",6,"Hell's Kitchen","104","327.75"
"April","Sunday",6,"Lower Manhattan","145","457.00"
"April","Sunday",7,"Lower Manhattan","204","659.67"
"April","Sunday",7,"Hell's Kitchen","215","693.20"
"April","Sunday",7,"Astoria","186","601.65"
"April","Sunday",8,"Astoria","191","667.95"
"April","Sunday",8,"Lower Manhattan","254","811.12"
"April","Sunday",8,"Hell's Kitchen","263","847.10"
"April","Sunday",9,"Hell's Kitchen","259","864.60"
"April","Sunday",9,"Astoria","178","545.50"
"April","Sunday",9,"Lower Manhattan","314","1135.29"
"April","Sunday",10,"Hell's Kitchen","253","872.68"
"April","Sunday",10,"Astoria","238","782.88"
"April","Sunday",10,"Lower Manhattan","250","921.71"
"April","Sunday",11,"Hell's Kitchen","176","668.98"
"April","Sunday",11,"Astoria","115","387.73"
"April","Sunday",11,"Lower Manhattan","96","289.85"
"April","Sunday",12,"Lower Manhattan","122","367.64"
"April","Sunday",12,"Hell's Kitchen","86","272.95"
"April","Sunday",12,"Astoria","137","491.00"
"April","Sunday",13,"Hell's Kitchen","97","309.45"
"April","Sunday",13,"Astoria","165","515.05"
"April","Sunday",13,"Lower Manhattan","102","329.13"
"April","Sunday",14,"Astoria","118","373.80"
"April","Sunday",14,"Hell's Kitchen","95","316.85"
"April","Sunday",14,"Lower Manhattan","96","323.68"
"April","Sunday",15,"Hell's Kitchen","104","308.45"
"April","Sunday",15,"Lower Manhattan","132","430.95"
"April","Sunday",15,"Astoria","138","438.35"
"April","Sunday",16,"Hell's Kitchen","100","311.55"
"April","Sunday",16,"Astoria","146","492.25"
"April","Sunday",16,"Lower Manhattan","108","343.23"
"April","Sunday",17,"Astoria","127","415.95"
"April","Sunday",17,"Lower Manhattan","95","300.89"
"April","Sunday",17,"Hell's Kitchen","105","324.20"
"April","Sunday",18,"Astoria","141","502.65"
"April","Sunday",18,"Lower Manhattan","62","188.60"
"April","Sunday",18,"Hell's Kitchen","100","299.95"
"April","Sunday",19,"Hell's Kitchen","99","293.80"
"April","Sunday",19,"Astoria","135","470.50"
"April","Sunday",19,"Lower Manhattan","13","52.56"
"April","Sunday",20,"Hell's Kitchen","6","23.50"
"April","Sunday",20,"Lower Manhattan","3","7.15"
"May","Monday",6,"Hell's Kitchen","62","176.85"
"May","Monday",6,"Lower Manhattan","150","458.70"
"May","Monday",7,"Hell's Kitchen","191","638.65"
"May","Monday",7,"Lower Manhattan","304","969.43"
"May","Monday",7,"Astoria","197","658.13"
"May","Monday",8,"Astoria","244","813.58"
"May","Monday",8,"Hell's Kitchen","248","782.70"
"May","Monday",8,"Lower Manhattan","327","1100.75"
"May","Monday",9,"Astoria","222","702.25"
"May","Monday",9,"Hell's Kitchen","255","867.90"
"May","Monday",9,"Lower Manhattan","314","984.05"
"May","Monday",10,"Astoria","228","746.15"
"May","Monday",10,"Hell's Kitchen","255","856.40"
"May","Monday",10,"Lower Manhattan","352","1192.75"
"May","Monday",11,"Lower Manhattan","146","466.75"
"May","Monday",11,"Hell's Kitchen","222","729.65"
"May","Monday",11,"Astoria","216","697.10"
"May","Monday",12,"Astoria","216","672.60"
"May","Monday",12,"Hell's Kitchen","134","430.05"
"May","Monday",12,"Lower Manhattan","151","458.15"
"May","Monday",13,"Hell's Kitchen","137","411.45"
"May","Monday",13,"Lower Manhattan","174","545.70"
"May","Monday",13,"Astoria","236","793.15"
"May","Monday",14,"Astoria","199","654.05"
"May","Monday",14,"Hell's Kitchen","160","470.70"
"May","Monday",14,"Lower Manhattan","149","479.63"
"May","Monday",15,"Astoria","226","722.50"
"May","Monday",15,"Lower Manhattan","157","497.55"
"May","Monday",15,"Hell's Kitchen","134","430.55"
"May","Monday",16,"Lower Manhattan","169","492.95"
"May","Monday",16,"Astoria","222","716.05"
"May","Monday",16,"Hell's Kitchen","152","469.08"
"May","Monday",17,"Astoria","190","608.20"
"May","Monday",17,"Hell's Kitchen","162","538.85"
"May","Monday",17,"Lower Manhattan","144","427.80"
"May","Monday",18,"Astoria","215","736.50"
"May","Monday",18,"Hell's Kitchen","127","394.35"
"May","Monday",18,"Lower Manhattan","82","242.70"
"May","Monday",19,"Lower Manhattan","23","59.10"
"May","Monday",19,"Hell's Kitchen","118","397.35"
"May","Monday",19,"Astoria","196","696.20"
"May","Monday",20,"Lower Manhattan","12","34.30"
"May","Tuesday",6,"Hell's Kitchen","134","416.60"
"May","Tuesday",6,"Lower Manhattan","163","520.25"
"May","Tuesday",7,"Lower Manhattan","274","955.09"
"May","Tuesday",7,"Hell's Kitchen","268","882.90"
"May","Tuesday",7,"Astoria","260","827.40"
"May","Tuesday",8,"Hell's Kitchen","301","989.85"
"May","Tuesday",8,"Lower Manhattan","319","1161.03"
"May","Tuesday",8,"Astoria","254","818.00"
"May","Tuesday",9,"Astoria","234","737.85"
"May","Tuesday",9,"Hell's Kitchen","342","1210.45"
"May","Tuesday",9,"Lower Manhattan","360","1285.76"
"May","Tuesday",10,"Astoria","241","781.43"
"May","Tuesday",10,"Lower Manhattan","324","1105.21"
"May","Tuesday",10,"Hell's Kitchen","362","1238.23"
"May","Tuesday",11,"Hell's Kitchen","220","732.58"
"May","Tuesday",11,"Lower Manhattan","96","275.92"
"May","Tuesday",11,"Astoria","172","527.80"
"May","Tuesday",12,"Astoria","179","593.20"
"May","Tuesday",12,"Lower Manhattan","126","382.84"
"May","Tuesday",12,"Hell's Kitchen","112","354.50"
"May","Tuesday",13,"Lower Manhattan","135","429.13"
"May","Tuesday",13,"Hell's Kitchen","119","384.25"
"May","Tuesday",13,"Astoria","197","627.08"
"May","Tuesday",14,"Hell's Kitchen","149","460.30"
"May","Tuesday",14,"Astoria","171","558.30"
"May","Tuesday",14,"Lower Manhattan","132","416.90"
"May","Tuesday",15,"Lower Manhattan","178","588.74"
"May","Tuesday",15,"Astoria","191","614.20"
"May","Tuesday",15,"Hell's Kitchen","119","349.80"
"May","Tuesday",16,"Lower Manhattan","137","443.28"
"May","Tuesday",16,"Astoria","167","562.00"
"May","Tuesday",16,"Hell's Kitchen","116","382.80"
"May","Tuesday",17,"Astoria","189","597.10"
"May","Tuesday",17,"Lower Manhattan","112","342.65"
"May","Tuesday",17,"Hell's Kitchen","134","405.50"
"May","Tuesday",18,"Astoria","184","577.85"
"May","Tuesday",18,"Lower Manhattan","75","240.21"
"May","Tuesday",18,"Hell's Kitchen","129","387.30"
"May","Tuesday",19,"Lower Manhattan","23","105.81"
"May","Tuesday",19,"Hell's Kitchen","131","395.90"
"May","Tuesday",19,"Astoria","199","664.55"
"May","Tuesday",20,"Lower Manhattan","5","16.45"
"May","Wednesday",6,"Hell's Kitchen","97","301.35"
"May","Wednesday",6,"Lower Manhattan","246","830.55"
"May","Wednesday",7,"Hell's Kitchen","184","667.30"
"May","Wednesday",7,"Astoria","287","955.48"
"May","Wednesday",7,"Lower Manhattan","328","1003.21"
"May","Wednesday",8,"Lower Manhattan","314","1027.05"
"May","Wednesday",8,"Hell's Kitchen","270","938.83"
"May","Wednesday",8,"Astoria","282","889.78"
"May","Wednesday",9,"Astoria","269","916.35"
"May","Wednesday",9,"Hell's Kitchen","273","1219.35"
"May","Wednesday",9,"Lower Manhattan","271","875.90"
"May","Wednesday",10,"Lower Manhattan","330","1090.30"
"May","Wednesday",10,"Hell's Kitchen","313","1019.85"
"May","Wednesday",10,"Astoria","316","997.25"
"May","Wednesday",11,"Astoria","218","660.70"
"May","Wednesday",11,"Lower Manhattan","185","588.95"
"May","Wednesday",11,"Hell's Kitchen","181","935.90"
"May","Wednesday",12,"Astoria","150","449.35"
"May","Wednesday",12,"Hell's Kitchen","124","387.90"
"May","Wednesday",12,"Lower Manhattan","126","412.95"
"May","Wednesday",13,"Hell's Kitchen","123","431.25"
"May","Wednesday",13,"Lower Manhattan","140","406.80"
"May","Wednesday",13,"Astoria","209","676.95"
"May","Wednesday",14,"Astoria","177","546.60"
"May","Wednesday",14,"Hell's Kitchen","127","386.75"
"May","Wednesday",14,"Lower Manhattan","177","575.60"
"May","Wednesday",15,"Hell's Kitchen","130","407.60"
"May","Wednesday",15,"Lower Manhattan","145","441.21"
"May","Wednesday",15,"Astoria","166","528.95"
"May","Wednesday",16,"Lower Manhattan","134","428.25"
"May","Wednesday",16,"Hell's Kitchen","115","352.35"
"May","Wednesday",16,"Astoria","184","587.60"
"May","Wednesday",17,"Hell's Kitchen","117","359.65"
"May","Wednesday",17,"Astoria","175","610.30"
"May","Wednesday",17,"Lower Manhattan","128","361.85"
"May","Wednesday",18,"Lower Manhattan","75","246.90"
"May","Wednesday",18,"Astoria","195","615.95"
"May","Wednesday",18,"Hell's Kitchen","145","453.30"
"May","Wednesday",19,"Lower Manhattan","1","2.20"
"May","Wednesday",19,"Hell's Kitchen","105","313.70"
"May","Wednesday",19,"Astoria","172","545.35"
"May","Wednesday",20,"Hell's Kitchen","4","8.35"
"May","Wednesday",20,"Lower Manhattan","3","8.75"
"May","Thursday",6,"Hell's Kitchen","100","316.40"
"May","Thursday",6,"Lower Manhattan","223","701.85"
