"store_id","store_location","month","total_revenue","prev_month_revenue","mom_revenue_growth"
3,"Astoria","January","27313.66","",""
3,"Astoria","February","25105.34","27313.66","-0.081"
3,"Astoria","March","32835.43","25105.34","0.308"
3,"Astoria","April","39477.61","32835.43","0.202"
3,"Astoria","May","52428.76","39477.61","0.328"
3,"Astoria","June","55083.11","52428.76","0.051"
5,"Lower Manhattan","January","26543.43","",""
5,"Lower Manhattan","February","25320.05","26543.43","-0.046"
5,"Lower Manhattan","March","32888.68","25320.05","0.299"
5,"Lower Manhattan","April","39159.33","32888.68","0.191"
5,"Lower Manhattan","May","51700.07","39159.33","0.320"
5,"Lower Manhattan","June","54445.69","51700.07","0.053"
8,"Hell's Kitchen","January","27820.65","",""
8,"Hell's Kitchen","February","25719.80","27820.65","-0.076"
8,"Hell's Kitchen","March","33110.57","25719.80","0.287"
8,"Hell's Kitchen","April","40304.14","33110.57","0.217"
8,"Hell's Kitchen","May","52598.93","40304.14","0.305"
8,"Hell's Kitchen","June","56957.08","52598.93","0.083"
