"store_location","month","day_of_week","hour","avg_transaction_qty"
"Hell's Kitchen","April","Monday",6,"1.574"
"Lower Manhattan","January","Monday",6,"2.467"
"Lower Manhattan","June","Monday",6,"2.162"
"Lower Manhattan","April","Monday",6,"2.123"
"Hell's Kitchen","January","Monday",6,"1.667"
"Hell's Kitchen","May","Monday",6,"1.722"
"Lower Manhattan","May","Monday",6,"2.273"
"Hell's Kitchen","June","Monday",6,"1.850"
"Astoria","March","Monday",7,"1.677"
"Astoria","February","Monday",7,"1.727"
"Lower Manhattan","June","Monday",7,"2.007"
"Lower Manhattan","January","Monday",7,"1.901"
"Lower Manhattan","April","Monday",7,"1.948"
"Hell's Kitchen","January","Monday",7,"1.747"
"Astoria","May","Monday",7,"1.713"
"Astoria","June","Monday",7,"1.848"
"Lower Manhattan","March","Monday",7,"2.229"
"Lower Manhattan","February","Monday",7,"2.444"
"Astoria","April","Monday",7,"1.897"
"Hell's Kitchen","June","Monday",7,"1.797"
"Hell's Kitchen","April","Monday",7,"1.709"
"Hell's Kitchen","May","Monday",7,"1.854"
"Lower Manhattan","May","Monday",7,"1.987"
"Astoria","January","Monday",7,"1.676"
"Lower Manhattan","May","Monday",8,"1.982"
"Hell's Kitchen","January","Monday",8,"1.755"
"Astoria","June","Monday",8,"1.649"
"Astoria","March","Monday",8,"1.688"
"Lower Manhattan","March","Monday",8,"2.372"
"Hell's Kitchen","May","Monday",8,"1.653"
"Astoria","January","Monday",8,"1.824"
"Lower Manhattan","June","Monday",8,"2.153"
"Lower Manhattan","April","Monday",8,"2.020"
"Astoria","May","Monday",8,"1.835"
"Lower Manhattan","February","Monday",8,"2.297"
"Hell's Kitchen","April","Monday",8,"1.640"
"Hell's Kitchen","June","Monday",8,"1.789"
"Hell's Kitchen","February","Monday",8,"1.841"
"Astoria","April","Monday",8,"1.857"
"Hell's Kitchen","March","Monday",8,"1.813"
"Astoria","February","Monday",8,"1.481"
"Lower Manhattan","January","Monday",8,"1.878"
"Hell's Kitchen","June","Monday",9,"1.763"
"Astoria","June","Monday",9,"1.835"
"Hell's Kitchen","April","Monday",9,"1.761"
"Astoria","April","Monday",9,"1.817"
"Hell's Kitchen","January","Monday",9,"1.710"
"Hell's Kitchen","March","Monday",9,"1.796"
"Lower Manhattan","January","Monday",9,"1.933"
"Astoria","February","Monday",9,"1.788"
"Lower Manhattan","May","Monday",9,"2.039"
"Hell's Kitchen","February","Monday",9,"1.787"
"Lower Manhattan","February","Monday",9,"2.238"
"Lower Manhattan","April","Monday",9,"1.926"
"Astoria","May","Monday",9,"1.850"
"Lower Manhattan","June","Monday",9,"1.976"
"Astoria","January","Monday",9,"1.656"
"Hell's Kitchen","May","Monday",9,"1.711"
"Lower Manhattan","March","Monday",9,"2.088"
"Astoria","March","Monday",9,"1.746"
"Astoria","March","Monday",10,"1.650"
"Hell's Kitchen","February","Monday",10,"1.990"
"Lower Manhattan","May","Monday",10,"2.071"
"Astoria","January","Monday",10,"1.843"
"Lower Manhattan","March","Monday",10,"2.160"
"Astoria","May","Monday",10,"1.869"
"Astoria","February","Monday",10,"1.738"
"Hell's Kitchen","April","Monday",10,"1.802"
"Lower Manhattan","April","Monday",10,"2.136"
"Lower Manhattan","February","Monday",10,"2.064"
"Astoria","June","Monday",10,"1.871"
"Hell's Kitchen","March","Monday",10,"1.985"
"Hell's Kitchen","May","Monday",10,"1.821"
"Lower Manhattan","June","Monday",10,"2.088"
"Astoria","April","Monday",10,"1.937"
"Hell's Kitchen","June","Monday",10,"1.753"
"Hell's Kitchen","January","Monday",10,"1.776"
"Lower Manhattan","January","Monday",10,"1.857"
"Astoria","March","Monday",11,"1.563"
"Hell's Kitchen","April","Monday",11,"2.030"
"Lower Manhattan","May","Monday",11,"2.028"
"Lower Manhattan","February","Monday",11,"2.100"
"Hell's Kitchen","May","Monday",11,"1.734"
"Lower Manhattan","January","Monday",11,"1.892"
"Astoria","April","Monday",11,"1.926"
"Lower Manhattan","March","Monday",11,"2.189"
"Hell's Kitchen","January","Monday",11,"1.658"
"Astoria","May","Monday",11,"1.674"
"Lower Manhattan","April","Monday",11,"2.016"
"Hell's Kitchen","February","Monday",11,"1.952"
"Lower Manhattan","June","Monday",11,"1.899"
"Astoria","January","Monday",11,"1.813"
"Hell's Kitchen","June","Monday",11,"1.695"
"Astoria","June","Monday",11,"1.624"
"Astoria","February","Monday",11,"1.667"
"Hell's Kitchen","March","Monday",11,"1.788"
"Lower Manhattan","January","Monday",12,"2.116"
"Astoria","January","Monday",12,"1.815"
"Lower Manhattan","June","Monday",12,"1.897"
"Lower Manhattan","May","Monday",12,"1.864"
"Astoria","February","Monday",12,"1.824"
"Hell's Kitchen","June","Monday",12,"1.693"
"Astoria","June","Monday",12,"1.686"
"Lower Manhattan","March","Monday",12,"2.308"
"Hell's Kitchen","May","Monday",12,"1.576"
"Hell's Kitchen","April","Monday",12,"1.714"
"Hell's Kitchen","March","Monday",12,"1.881"
"Astoria","May","Monday",12,"1.714"
"Hell's Kitchen","January","Monday",12,"1.477"
"Astoria","March","Monday",12,"1.707"
"Lower Manhattan","April","Monday",12,"1.898"
"Astoria","April","Monday",12,"1.534"
"Hell's Kitchen","February","Monday",12,"1.935"
"Lower Manhattan","February","Monday",12,"2.258"
"Astoria","January","Monday",13,"1.667"
"Hell's Kitchen","April","Monday",13,"1.571"
"Lower Manhattan","January","Monday",13,"1.769"
"Hell's Kitchen","February","Monday",13,"1.917"
"Lower Manhattan","June","Monday",13,"2.000"
"Hell's Kitchen","January","Monday",13,"1.733"
"Astoria","February","Monday",13,"1.792"
"Lower Manhattan","May","Monday",13,"1.832"
"Astoria","June","Monday",13,"1.676"
"Astoria","March","Monday",13,"1.571"
"Hell's Kitchen","June","Monday",13,"1.707"
"Lower Manhattan","April","Monday",13,"1.800"
"Astoria","May","Monday",13,"1.788"
"Hell's Kitchen","March","Monday",13,"1.717"
"Astoria","April","Monday",13,"1.875"
"Lower Manhattan","March","Monday",13,"1.767"
"Hell's Kitchen","May","Monday",13,"1.734"
"Lower Manhattan","February","Monday",13,"1.750"
"Lower Manhattan","May","Monday",14,"1.840"
"Lower Manhattan","February","Monday",14,"2.277"
"Hell's Kitchen","June","Monday",14,"1.565"
"Hell's Kitchen","April","Monday",14,"1.755"
"Lower Manhattan","June","Monday",14,"2.183"
"Hell's Kitchen","February","Monday",14,"1.675"
"Astoria","May","Monday",14,"1.793"
"Lower Manhattan","January","Monday",14,"1.976"
"Lower Manhattan","April","Monday",14,"2.091"
"Hell's Kitchen","January","Monday",14,"1.528"
"Astoria","April","Monday",14,"1.638"
"Lower Manhattan","March","Monday",14,"2.094"
"Hell's Kitchen","May","Monday",14,"1.720"
"Hell's Kitchen","March","Monday",14,"1.930"
"Astoria","March","Monday",14,"1.720"
"Astoria","February","Monday",14,"1.838"
"Astoria","January","Monday",14,"1.808"
"Astoria","June","Monday",14,"1.681"
"Astoria","March","Monday",15,"1.679"
"Lower Manhattan","May","Monday",15,"1.784"
"Astoria","April","Monday",15,"1.737"
"Astoria","January","Monday",15,"1.574"
"Astoria","February","Monday",15,"1.786"
"Hell's Kitchen","March","Monday",15,"1.884"
"Lower Manhattan","February","Monday",15,"2.308"
"Lower Manhattan","June","Monday",15,"1.973"
"Hell's Kitchen","January","Monday",15,"1.676"
"Hell's Kitchen","June","Monday",15,"1.817"
"Lower Manhattan","April","Monday",15,"1.958"
"Lower Manhattan","March","Monday",15,"2.286"
"Lower Manhattan","January","Monday",15,"1.846"
"Astoria","June","Monday",15,"1.625"
"Hell's Kitchen","May","Monday",15,"1.696"
"Astoria","May","Monday",15,"1.650"
"Hell's Kitchen","April","Monday",15,"1.727"
"Hell's Kitchen","February","Monday",15,"1.767"
"Astoria","January","Monday",16,"1.683"
"Hell's Kitchen","February","Monday",16,"1.786"
"Astoria","April","Monday",16,"1.776"
"Hell's Kitchen","January","Monday",16,"1.643"
"Astoria","February","Monday",16,"1.583"
"Astoria","March","Monday",16,"1.773"
"Lower Manhattan","March","Monday",16,"2.146"
"Hell's Kitchen","May","Monday",16,"1.689"
"Lower Manhattan","February","Monday",16,"2.049"
"Lower Manhattan","May","Monday",16,"1.988"
"Hell's Kitchen","March","Monday",16,"1.814"
"Lower Manhattan","April","Monday",16,"1.940"
"Lower Manhattan","January","Monday",16,"1.750"
"Hell's Kitchen","June","Monday",16,"1.746"
"Lower Manhattan","June","Monday",16,"1.813"
"Astoria","June","Monday",16,"1.620"
"Hell's Kitchen","April","Monday",16,"1.612"
"Astoria","May","Monday",16,"1.748"
"Astoria","February","Monday",17,"1.795"
"Hell's Kitchen","January","Monday",17,"1.630"
"Hell's Kitchen","February","Monday",17,"1.667"
"Lower Manhattan","January","Monday",17,"2.190"
"Lower Manhattan","May","Monday",17,"1.973"
"Lower Manhattan","April","Monday",17,"1.944"
"Astoria","May","Monday",17,"1.727"
"Astoria","April","Monday",17,"1.690"
"Lower Manhattan","February","Monday",17,"1.857"
"Astoria","March","Monday",17,"1.842"
"Astoria","January","Monday",17,"1.773"
"Astoria","June","Monday",17,"1.707"
"Hell's Kitchen","May","Monday",17,"1.688"
"Lower Manhattan","March","Monday",17,"2.000"
"Hell's Kitchen","April","Monday",17,"1.591"
"Hell's Kitchen","June","Monday",17,"1.707"
"Lower Manhattan","June","Monday",17,"1.814"
"Hell's Kitchen","March","Monday",17,"1.857"
"Lower Manhattan","March","Monday",18,"1.850"
"Hell's Kitchen","January","Monday",18,"1.605"
"Hell's Kitchen","March","Monday",18,"1.719"
"Lower Manhattan","April","Monday",18,"1.889"
"Astoria","January","Monday",18,"1.833"
"Hell's Kitchen","February","Monday",18,"1.677"
"Astoria","April","Monday",18,"1.667"
"Lower Manhattan","June","Monday",18,"2.000"
"Lower Manhattan","January","Monday",18,"1.833"
"Astoria","May","Monday",18,"1.629"
"Hell's Kitchen","June","Monday",18,"1.639"
"Hell's Kitchen","April","Monday",18,"1.673"
"Hell's Kitchen","May","Monday",18,"1.764"
"Astoria","March","Monday",18,"1.769"
"Lower Manhattan","February","Monday",18,"1.950"
"Lower Manhattan","May","Monday",18,"1.907"
"Astoria","February","Monday",18,"1.786"
"Astoria","June","Monday",18,"1.676"
"Hell's Kitchen","May","Monday",19,"1.639"
"Astoria","June","Monday",19,"1.788"
"Astoria","January","Monday",19,"1.596"
"Astoria","March","Monday",19,"1.660"
"Hell's Kitchen","March","Monday",19,"2.000"
"Hell's Kitchen","February","Monday",19,"1.964"
"Lower Manhattan","May","Monday",19,"2.300"
"Hell's Kitchen","April","Monday",19,"1.611"
"Astoria","February","Monday",19,"1.568"
"Lower Manhattan","January","Monday",19,"1.857"
"Astoria","April","Monday",19,"1.743"
"Hell's Kitchen","January","Monday",19,"1.784"
"Astoria","May","Monday",19,"1.735"
"Hell's Kitchen","June","Monday",19,"1.738"
"Hell's Kitchen","February","Monday",20,"2.261"
"Hell's Kitchen","January","Monday",20,"2.000"
"Lower Manhattan","January","Monday",20,"1.000"
"Lower Manhattan","May","Monday",20,"1.714"
"Hell's Kitchen","March","Monday",20,"2.000"
"Hell's Kitchen","April","Tuesday",6,"1.973"
"Lower Manhattan","April","Tuesday",6,"2.149"
"Hell's Kitchen","May","Tuesday",6,"1.763"
"Lower Manhattan","January","Tuesday",6,"1.983"
"Hell's Kitchen","January","Tuesday",6,"1.622"
"Lower Manhattan","March","Tuesday",6,"1.750"
"Lower Manhattan","February","Tuesday",6,"2.000"
"Lower Manhattan","May","Tuesday",6,"2.063"
"Hell's Kitchen","May","Tuesday",7,"1.740"
"Astoria","February","Tuesday",7,"1.667"
"Astoria","January","Tuesday",7,"1.976"
"Lower Manhattan","April","Tuesday",7,"2.135"
"Astoria","May","Tuesday",7,"1.733"
"Lower Manhattan","January","Tuesday",7,"2.164"
"Hell's Kitchen","April","Tuesday",7,"1.880"
"Astoria","April","Tuesday",7,"1.819"
"Astoria","June","Tuesday",7,"1.722"
"Lower Manhattan","June","Tuesday",7,"2.305"
"Lower Manhattan","May","Tuesday",7,"2.076"
"Lower Manhattan","February","Tuesday",7,"2.079"
"Astoria","March","Tuesday",7,"1.676"
"Lower Manhattan","March","Tuesday",7,"2.338"
"Hell's Kitchen","January","Tuesday",7,"1.651"
"Hell's Kitchen","February","Tuesday",8,"1.843"
"Hell's Kitchen","April","Tuesday",8,"1.797"
"Astoria","March","Tuesday",8,"1.586"
"Astoria","June","Tuesday",8,"1.504"
"Astoria","January","Tuesday",8,"1.864"
"Astoria","February","Tuesday",8,"1.636"
"Lower Manhattan","June","Tuesday",8,"2.397"
"Lower Manhattan","March","Tuesday",8,"2.075"
"Astoria","May","Tuesday",8,"1.776"
"Lower Manhattan","May","Tuesday",8,"1.981"
"Hell's Kitchen","January","Tuesday",8,"1.813"
"Hell's Kitchen","May","Tuesday",8,"1.750"
"Lower Manhattan","January","Tuesday",8,"1.863"
"Lower Manhattan","April","Tuesday",8,"2.099"
"Lower Manhattan","February","Tuesday",8,"2.069"
"Hell's Kitchen","June","Tuesday",8,"1.791"
"Astoria","April","Tuesday",8,"1.869"
"Hell's Kitchen","March","Tuesday",8,"2.021"
"Lower Manhattan","February","Tuesday",9,"2.051"
"Lower Manhattan","May","Tuesday",9,"1.925"
"Astoria","April","Tuesday",9,"1.826"
"Hell's Kitchen","March","Tuesday",9,"1.822"
"Astoria","February","Tuesday",9,"2.000"
"Lower Manhattan","March","Tuesday",9,"2.000"
"Hell's Kitchen","June","Tuesday",9,"1.886"
"Astoria","January","Tuesday",9,"1.896"
"Lower Manhattan","June","Tuesday",9,"2.275"
"Hell's Kitchen","May","Tuesday",9,"1.810"
"Astoria","June","Tuesday",9,"1.735"
"Hell's Kitchen","January","Tuesday",9,"2.013"
"Astoria","March","Tuesday",9,"1.927"
"Hell's Kitchen","April","Tuesday",9,"1.676"
"Lower Manhattan","April","Tuesday",9,"2.000"
"Lower Manhattan","January","Tuesday",9,"2.104"
"Astoria","May","Tuesday",9,"1.614"
"Hell's Kitchen","February","Tuesday",9,"1.889"
"Lower Manhattan","June","Tuesday",10,"2.283"
"Lower Manhattan","April","Tuesday",10,"2.042"
"Lower Manhattan","May","Tuesday",10,"1.884"
"Lower Manhattan","January","Tuesday",10,"2.000"
"Hell's Kitchen","January","Tuesday",10,"1.723"
"Lower Manhattan","February","Tuesday",10,"2.066"
"Hell's Kitchen","April","Tuesday",10,"1.786"
"Astoria","February","Tuesday",10,"1.761"
"Hell's Kitchen","February","Tuesday",10,"1.980"
"Astoria","March","Tuesday",10,"1.737"
"Hell's Kitchen","May","Tuesday",10,"1.946"
"Astoria","January","Tuesday",10,"1.972"
"Hell's Kitchen","June","Tuesday",10,"1.928"
"Lower Manhattan","March","Tuesday",10,"1.899"
"Hell's Kitchen","March","Tuesday",10,"1.958"
"Astoria","April","Tuesday",10,"2.028"
"Astoria","June","Tuesday",10,"1.607"
"Astoria","May","Tuesday",10,"1.840"
"Astoria","May","Tuesday",11,"1.755"
"Hell's Kitchen","February","Tuesday",11,"1.852"
"Hell's Kitchen","May","Tuesday",11,"1.732"
"Astoria","January","Tuesday",11,"1.741"
"Lower Manhattan","March","Tuesday",11,"1.862"
"Hell's Kitchen","June","Tuesday",11,"1.816"
"Astoria","April","Tuesday",11,"1.632"
"Hell's Kitchen","January","Tuesday",11,"1.764"
"Astoria","February","Tuesday",11,"1.615"
"Lower Manhattan","February","Tuesday",11,"2.045"
"Lower Manhattan","January","Tuesday",11,"1.907"
"Lower Manhattan","April","Tuesday",11,"2.130"
"Astoria","June","Tuesday",11,"1.602"
"Lower Manhattan","June","Tuesday",11,"2.154"
"Astoria","March","Tuesday",11,"1.833"
"Lower Manhattan","May","Tuesday",11,"1.846"
"Hell's Kitchen","April","Tuesday",11,"1.721"
"Hell's Kitchen","March","Tuesday",11,"1.725"
"Lower Manhattan","March","Tuesday",12,"1.875"
"Astoria","January","Tuesday",12,"1.591"
"Lower Manhattan","January","Tuesday",12,"1.806"
"Lower Manhattan","June","Tuesday",12,"2.150"
"Astoria","April","Tuesday",12,"1.635"
"Hell's Kitchen","March","Tuesday",12,"1.875"
"Lower Manhattan","May","Tuesday",12,"1.853"
"Lower Manhattan","April","Tuesday",12,"1.964"
"Hell's Kitchen","January","Tuesday",12,"1.676"
"Astoria","February","Tuesday",12,"1.536"
"Hell's Kitchen","April","Tuesday",12,"1.563"
"Hell's Kitchen","June","Tuesday",12,"1.867"
"Astoria","June","Tuesday",12,"1.776"
"Astoria","May","Tuesday",12,"1.705"
"Hell's Kitchen","February","Tuesday",12,"1.929"
"Lower Manhattan","February","Tuesday",12,"1.806"
"Astoria","March","Tuesday",12,"1.511"
"Hell's Kitchen","May","Tuesday",12,"1.600"
"Hell's Kitchen","June","Tuesday",13,"1.894"
"Lower Manhattan","February","Tuesday",13,"1.800"
"Lower Manhattan","March","Tuesday",13,"2.167"
"Hell's Kitchen","January","Tuesday",13,"1.636"
"Astoria","June","Tuesday",13,"1.662"
"Astoria","May","Tuesday",13,"1.684"
"Hell's Kitchen","April","Tuesday",13,"1.738"
"Astoria","April","Tuesday",13,"1.595"
"Astoria","March","Tuesday",13,"1.800"
"Hell's Kitchen","February","Tuesday",13,"1.892"
"Astoria","January","Tuesday",13,"1.776"
"Lower Manhattan","April","Tuesday",13,"1.878"
"Hell's Kitchen","March","Tuesday",13,"1.696"
"Lower Manhattan","June","Tuesday",13,"1.746"
"Astoria","February","Tuesday",13,"1.731"
"Lower Manhattan","January","Tuesday",13,"2.367"
"Lower Manhattan","May","Tuesday",13,"1.957"
"Hell's Kitchen","May","Tuesday",13,"1.700"
"Lower Manhattan","February","Tuesday",14,"2.000"
"Astoria","April","Tuesday",14,"1.661"
"Hell's Kitchen","May","Tuesday",14,"1.620"
"Lower Manhattan","May","Tuesday",14,"1.760"
"Hell's Kitchen","June","Tuesday",14,"1.844"
"Astoria","February","Tuesday",14,"1.714"
"Astoria","June","Tuesday",14,"1.678"
"Astoria","May","Tuesday",14,"1.727"
"Astoria","March","Tuesday",14,"1.636"
"Hell's Kitchen","April","Tuesday",14,"1.638"
"Lower Manhattan","April","Tuesday",14,"2.113"
"Hell's Kitchen","March","Tuesday",14,"1.806"
"Hell's Kitchen","January","Tuesday",14,"1.822"
"Hell's Kitchen","February","Tuesday",14,"1.833"
"Lower Manhattan","June","Tuesday",14,"2.071"
"Lower Manhattan","January","Tuesday",14,"1.960"
"Astoria","January","Tuesday",14,"1.724"
"Lower Manhattan","March","Tuesday",14,"1.963"
"Astoria","May","Tuesday",15,"1.705"
"Astoria","April","Tuesday",15,"1.680"
"Hell's Kitchen","May","Tuesday",15,"1.725"
"Astoria","June","Tuesday",15,"1.653"
"Lower Manhattan","June","Tuesday",15,"2.295"
"Hell's Kitchen","April","Tuesday",15,"1.698"
"Hell's Kitchen","January","Tuesday",15,"1.976"
"Hell's Kitchen","February","Tuesday",15,"1.741"
"Astoria","January","Tuesday",15,"1.686"
"Lower Manhattan","March","Tuesday",15,"1.957"
"Hell's Kitchen","March","Tuesday",15,"1.632"
"Lower Manhattan","January","Tuesday",15,"2.024"
"Lower Manhattan","February","Tuesday",15,"1.900"
"Lower Manhattan","May","Tuesday",15,"1.956"
"Astoria","March","Tuesday",15,"1.775"
"Lower Manhattan","April","Tuesday",15,"1.827"
"Astoria","February","Tuesday",15,"1.700"
"Hell's Kitchen","June","Tuesday",15,"1.826"
"Lower Manhattan","April","Tuesday",16,"1.942"
"Lower Manhattan","May","Tuesday",16,"1.713"
"Astoria","February","Tuesday",16,"1.606"
"Lower Manhattan","February","Tuesday",16,"1.818"
"Astoria","May","Tuesday",16,"1.758"
"Lower Manhattan","June","Tuesday",16,"2.211"
"Hell's Kitchen","April","Tuesday",16,"1.519"
"Hell's Kitchen","February","Tuesday",16,"1.879"
"Hell's Kitchen","March","Tuesday",16,"1.940"
"Astoria","January","Tuesday",16,"1.596"
"Astoria","April","Tuesday",16,"1.732"
"Lower Manhattan","March","Tuesday",16,"2.000"
"Astoria","March","Tuesday",16,"1.634"
"Hell's Kitchen","June","Tuesday",16,"1.654"
"Lower Manhattan","January","Tuesday",16,"1.771"
"Hell's Kitchen","May","Tuesday",16,"1.731"
"Hell's Kitchen","January","Tuesday",16,"1.784"
"Astoria","June","Tuesday",16,"1.685"
"Hell's Kitchen","June","Tuesday",17,"1.847"
"Lower Manhattan","April","Tuesday",17,"1.955"
"Hell's Kitchen","January","Tuesday",17,"1.703"
