"store_location","month","day_of_week","hour","avg_transaction_qty"
"Lower Manhattan","June","Tuesday",17,"2.024"
"Astoria","February","Tuesday",17,"1.750"
"Hell's Kitchen","May","Tuesday",17,"1.614"
"Hell's Kitchen","April","Tuesday",17,"1.561"
"Hell's Kitchen","February","Tuesday",17,"1.745"
"Lower Manhattan","January","Tuesday",17,"1.656"
"Astoria","January","Tuesday",17,"1.680"
"Astoria","May","Tuesday",17,"1.734"
"Lower Manhattan","May","Tuesday",17,"1.898"
"Astoria","April","Tuesday",17,"1.779"
"Lower Manhattan","February","Tuesday",17,"2.067"
"Lower Manhattan","March","Tuesday",17,"2.087"
"Hell's Kitchen","March","Tuesday",17,"1.745"
"Astoria","March","Tuesday",17,"1.737"
"Astoria","June","Tuesday",17,"1.788"
"Lower Manhattan","March","Tuesday",18,"2.188"
"Lower Manhattan","January","Tuesday",18,"2.000"
"Astoria","January","Tuesday",18,"1.617"
"Lower Manhattan","May","Tuesday",18,"1.875"
"Hell's Kitchen","May","Tuesday",18,"1.633"
"Hell's Kitchen","March","Tuesday",18,"1.818"
"Astoria","May","Tuesday",18,"1.704"
"Lower Manhattan","February","Tuesday",18,"2.500"
"Astoria","April","Tuesday",18,"1.720"
"Astoria","March","Tuesday",18,"1.944"
"Astoria","June","Tuesday",18,"1.724"
"Hell's Kitchen","January","Tuesday",18,"1.606"
"Astoria","February","Tuesday",18,"1.881"
"Hell's Kitchen","February","Tuesday",18,"1.793"
"Hell's Kitchen","April","Tuesday",18,"1.628"
"Hell's Kitchen","June","Tuesday",18,"1.815"
"Lower Manhattan","June","Tuesday",18,"1.897"
"Lower Manhattan","April","Tuesday",18,"2.160"
"Astoria","April","Tuesday",19,"1.625"
"Astoria","May","Tuesday",19,"1.746"
"Hell's Kitchen","February","Tuesday",19,"1.742"
"Hell's Kitchen","April","Tuesday",19,"1.936"
"Hell's Kitchen","January","Tuesday",19,"1.697"
"Hell's Kitchen","May","Tuesday",19,"1.658"
"Hell's Kitchen","June","Tuesday",19,"1.823"
"Astoria","January","Tuesday",19,"1.765"
"Astoria","March","Tuesday",19,"1.717"
"Astoria","June","Tuesday",19,"1.707"
"Lower Manhattan","May","Tuesday",19,"2.091"
"Astoria","February","Tuesday",19,"1.825"
"Hell's Kitchen","March","Tuesday",19,"1.600"
"Hell's Kitchen","March","Tuesday",20,"1.810"
"Hell's Kitchen","January","Tuesday",20,"3.000"
"Lower Manhattan","May","Tuesday",20,"1.250"
"Hell's Kitchen","February","Tuesday",20,"2.125"
"Lower Manhattan","January","Tuesday",20,"1.000"
"Hell's Kitchen","June","Tuesday",20,"2.188"
"Hell's Kitchen","April","Wednesday",6,"1.769"
"Lower Manhattan","June","Wednesday",6,"1.800"
"Hell's Kitchen","March","Wednesday",6,"1.800"
"Lower Manhattan","February","Wednesday",6,"2.200"
"Lower Manhattan","January","Wednesday",6,"2.161"
"Hell's Kitchen","May","Wednesday",6,"1.732"
"Hell's Kitchen","February","Wednesday",6,"1.609"
"Lower Manhattan","May","Wednesday",6,"2.121"
"Lower Manhattan","April","Wednesday",6,"2.172"
"Hell's Kitchen","January","Wednesday",6,"2.042"
"Lower Manhattan","March","Wednesday",6,"2.310"
"Lower Manhattan","June","Wednesday",7,"2.154"
"Hell's Kitchen","April","Wednesday",7,"1.663"
"Lower Manhattan","April","Wednesday",7,"2.111"
"Hell's Kitchen","January","Wednesday",7,"1.780"
"Astoria","June","Wednesday",7,"1.679"
"Astoria","January","Wednesday",7,"1.820"
"Lower Manhattan","January","Wednesday",7,"2.089"
"Hell's Kitchen","May","Wednesday",7,"1.752"
"Astoria","March","Wednesday",7,"1.811"
"Astoria","February","Wednesday",7,"1.900"
"Lower Manhattan","March","Wednesday",7,"1.857"
"Astoria","April","Wednesday",7,"1.831"
"Hell's Kitchen","March","Wednesday",7,"1.881"
"Astoria","May","Wednesday",7,"1.926"
"Lower Manhattan","February","Wednesday",7,"1.892"
"Lower Manhattan","May","Wednesday",7,"2.012"
"Hell's Kitchen","February","Wednesday",7,"1.814"
"Hell's Kitchen","March","Wednesday",8,"1.649"
"Astoria","March","Wednesday",8,"1.946"
"Astoria","January","Wednesday",8,"1.772"
"Lower Manhattan","January","Wednesday",8,"2.021"
"Hell's Kitchen","May","Wednesday",8,"1.709"
"Astoria","May","Wednesday",8,"1.819"
"Hell's Kitchen","February","Wednesday",8,"1.667"
"Astoria","April","Wednesday",8,"1.753"
"Lower Manhattan","March","Wednesday",8,"1.910"
"Hell's Kitchen","April","Wednesday",8,"1.839"
"Lower Manhattan","May","Wednesday",8,"1.987"
"Hell's Kitchen","January","Wednesday",8,"1.907"
"Lower Manhattan","April","Wednesday",8,"2.157"
"Hell's Kitchen","June","Wednesday",8,"1.960"
"Astoria","February","Wednesday",8,"1.814"
"Lower Manhattan","June","Wednesday",8,"2.007"
"Astoria","June","Wednesday",8,"1.614"
"Lower Manhattan","February","Wednesday",8,"2.116"
"Astoria","March","Wednesday",9,"2.024"
"Hell's Kitchen","April","Wednesday",9,"1.717"
"Hell's Kitchen","March","Wednesday",9,"1.760"
"Lower Manhattan","March","Wednesday",9,"1.880"
"Hell's Kitchen","June","Wednesday",9,"1.928"
"Astoria","February","Wednesday",9,"2.034"
"Astoria","May","Wednesday",9,"1.842"
"Hell's Kitchen","May","Wednesday",9,"1.832"
"Lower Manhattan","January","Wednesday",9,"2.159"
"Astoria","January","Wednesday",9,"2.000"
"Lower Manhattan","April","Wednesday",9,"1.990"
"Lower Manhattan","February","Wednesday",9,"1.915"
"Astoria","June","Wednesday",9,"1.971"
"Hell's Kitchen","January","Wednesday",9,"1.725"
"Lower Manhattan","May","Wednesday",9,"2.053"
"Hell's Kitchen","February","Wednesday",9,"1.787"
"Lower Manhattan","June","Wednesday",9,"1.942"
"Astoria","April","Wednesday",9,"1.784"
"Astoria","March","Wednesday",10,"1.822"
"Hell's Kitchen","January","Wednesday",10,"1.767"
"Astoria","February","Wednesday",10,"2.238"
"Lower Manhattan","June","Wednesday",10,"2.104"
"Astoria","June","Wednesday",10,"1.691"
"Hell's Kitchen","February","Wednesday",10,"1.789"
"Hell's Kitchen","April","Wednesday",10,"1.705"
"Hell's Kitchen","May","Wednesday",10,"1.874"
"Lower Manhattan","March","Wednesday",10,"2.132"
"Astoria","May","Wednesday",10,"1.915"
"Astoria","April","Wednesday",10,"1.763"
"Lower Manhattan","February","Wednesday",10,"2.206"
"Hell's Kitchen","June","Wednesday",10,"2.005"
"Lower Manhattan","April","Wednesday",10,"2.193"
"Hell's Kitchen","March","Wednesday",10,"1.736"
"Astoria","January","Wednesday",10,"1.838"
"Lower Manhattan","May","Wednesday",10,"2.089"
"Lower Manhattan","January","Wednesday",10,"1.960"
"Hell's Kitchen","June","Wednesday",11,"1.831"
"Astoria","January","Wednesday",11,"1.563"
"Lower Manhattan","February","Wednesday",11,"2.000"
"Lower Manhattan","June","Wednesday",11,"2.067"
"Hell's Kitchen","April","Wednesday",11,"1.710"
"Astoria","June","Wednesday",11,"1.701"
"Hell's Kitchen","March","Wednesday",11,"1.793"
"Astoria","March","Wednesday",11,"1.768"
"Astoria","April","Wednesday",11,"1.573"
"Lower Manhattan","January","Wednesday",11,"2.000"
"Hell's Kitchen","January","Wednesday",11,"1.727"
"Lower Manhattan","April","Wednesday",11,"1.947"
"Hell's Kitchen","February","Wednesday",11,"1.600"
"Astoria","May","Wednesday",11,"1.758"
"Lower Manhattan","May","Wednesday",11,"2.079"
"Hell's Kitchen","May","Wednesday",11,"1.810"
"Astoria","February","Wednesday",11,"1.723"
"Lower Manhattan","March","Wednesday",11,"1.870"
"Astoria","April","Wednesday",12,"1.692"
"Lower Manhattan","April","Wednesday",12,"2.096"
"Hell's Kitchen","March","Wednesday",12,"1.510"
"Lower Manhattan","March","Wednesday",12,"1.912"
"Hell's Kitchen","June","Wednesday",12,"1.898"
"Astoria","February","Wednesday",12,"1.717"
"Astoria","January","Wednesday",12,"1.814"
"Lower Manhattan","June","Wednesday",12,"1.868"
"Hell's Kitchen","January","Wednesday",12,"1.556"
"Astoria","June","Wednesday",12,"1.694"
"Lower Manhattan","January","Wednesday",12,"1.927"
"Astoria","March","Wednesday",12,"1.595"
"Lower Manhattan","May","Wednesday",12,"1.969"
"Hell's Kitchen","May","Wednesday",12,"1.699"
"Astoria","May","Wednesday",12,"1.705"
"Lower Manhattan","February","Wednesday",12,"2.258"
"Hell's Kitchen","February","Wednesday",12,"1.541"
"Hell's Kitchen","April","Wednesday",12,"1.855"
"Hell's Kitchen","February","Wednesday",13,"1.811"
"Astoria","March","Wednesday",13,"1.650"
"Lower Manhattan","January","Wednesday",13,"1.781"
"Astoria","April","Wednesday",13,"1.648"
"Hell's Kitchen","January","Wednesday",13,"1.833"
"Astoria","June","Wednesday",13,"1.638"
"Hell's Kitchen","March","Wednesday",13,"1.804"
"Lower Manhattan","May","Wednesday",13,"1.918"
"Lower Manhattan","March","Wednesday",13,"1.759"
"Lower Manhattan","April","Wednesday",13,"2.000"
"Astoria","May","Wednesday",13,"1.866"
"Hell's Kitchen","June","Wednesday",13,"1.805"
"Astoria","February","Wednesday",13,"1.768"
"Lower Manhattan","February","Wednesday",13,"1.853"
"Astoria","January","Wednesday",13,"1.589"
"Hell's Kitchen","May","Wednesday",13,"1.640"
"Hell's Kitchen","April","Wednesday",13,"1.788"
"Lower Manhattan","June","Wednesday",13,"2.176"
"Astoria","March","Wednesday",14,"1.793"
"Lower Manhattan","February","Wednesday",14,"1.567"
"Astoria","May","Wednesday",14,"1.718"
"Hell's Kitchen","May","Wednesday",14,"1.764"
"Hell's Kitchen","February","Wednesday",14,"1.824"
"Lower Manhattan","January","Wednesday",14,"1.972"
"Astoria","June","Wednesday",14,"1.667"
"Hell's Kitchen","January","Wednesday",14,"1.651"
"Lower Manhattan","May","Wednesday",14,"2.082"
"Lower Manhattan","June","Wednesday",14,"1.946"
"Hell's Kitchen","April","Wednesday",14,"1.582"
"Astoria","January","Wednesday",14,"1.810"
"Astoria","February","Wednesday",14,"1.800"
"Lower Manhattan","March","Wednesday",14,"1.896"
"Hell's Kitchen","June","Wednesday",14,"1.675"
"Hell's Kitchen","March","Wednesday",14,"1.650"
"Astoria","April","Wednesday",14,"1.658"
"Lower Manhattan","April","Wednesday",14,"2.114"
"Lower Manhattan","June","Wednesday",15,"1.885"
"Hell's Kitchen","April","Wednesday",15,"1.844"
"Astoria","January","Wednesday",15,"1.676"
"Astoria","April","Wednesday",15,"1.643"
"Lower Manhattan","May","Wednesday",15,"1.986"
"Astoria","February","Wednesday",15,"1.846"
"Hell's Kitchen","February","Wednesday",15,"1.607"
"Hell's Kitchen","May","Wednesday",15,"1.912"
"Astoria","May","Wednesday",15,"1.711"
"Lower Manhattan","February","Wednesday",15,"1.976"
"Lower Manhattan","March","Wednesday",15,"1.905"
"Lower Manhattan","April","Wednesday",15,"1.857"
"Hell's Kitchen","June","Wednesday",15,"1.762"
"Astoria","June","Wednesday",15,"1.879"
"Lower Manhattan","January","Wednesday",15,"1.857"
"Hell's Kitchen","March","Wednesday",15,"1.605"
"Hell's Kitchen","January","Wednesday",15,"1.703"
"Astoria","March","Wednesday",15,"1.630"
"Hell's Kitchen","February","Wednesday",16,"1.833"
"Astoria","March","Wednesday",16,"1.870"
"Astoria","April","Wednesday",16,"1.586"
"Lower Manhattan","March","Wednesday",16,"1.900"
"Hell's Kitchen","April","Wednesday",16,"1.673"
"Lower Manhattan","June","Wednesday",16,"1.840"
"Astoria","January","Wednesday",16,"1.600"
"Lower Manhattan","April","Wednesday",16,"1.925"
"Lower Manhattan","February","Wednesday",16,"2.029"
"Hell's Kitchen","June","Wednesday",16,"1.897"
"Lower Manhattan","May","Wednesday",16,"1.787"
"Astoria","February","Wednesday",16,"1.792"
"Astoria","May","Wednesday",16,"1.586"
"Astoria","June","Wednesday",16,"1.700"
"Hell's Kitchen","January","Wednesday",16,"1.571"
"Hell's Kitchen","May","Wednesday",16,"1.620"
"Hell's Kitchen","March","Wednesday",16,"1.840"
"Lower Manhattan","January","Wednesday",16,"2.051"
"Hell's Kitchen","February","Wednesday",17,"1.676"
"Astoria","April","Wednesday",17,"1.776"
"Lower Manhattan","March","Wednesday",17,"1.833"
"Astoria","February","Wednesday",17,"1.756"
"Astoria","January","Wednesday",17,"1.731"
"Lower Manhattan","June","Wednesday",17,"1.875"
"Astoria","June","Wednesday",17,"1.694"
"Lower Manhattan","May","Wednesday",17,"1.803"
"Lower Manhattan","January","Wednesday",17,"2.000"
"Astoria","March","Wednesday",17,"1.773"
"Lower Manhattan","February","Wednesday",17,"1.697"
"Astoria","May","Wednesday",17,"1.699"
"Hell's Kitchen","April","Wednesday",17,"1.817"
"Lower Manhattan","April","Wednesday",17,"1.759"
"Hell's Kitchen","May","Wednesday",17,"1.648"
"Hell's Kitchen","January","Wednesday",17,"1.657"
"Hell's Kitchen","June","Wednesday",17,"1.762"
"Hell's Kitchen","March","Wednesday",17,"1.682"
"Lower Manhattan","January","Wednesday",18,"2.357"
"Astoria","April","Wednesday",18,"1.600"
"Hell's Kitchen","March","Wednesday",18,"1.672"
"Hell's Kitchen","June","Wednesday",18,"1.908"
"Lower Manhattan","March","Wednesday",18,"1.781"
"Astoria","February","Wednesday",18,"1.780"
"Astoria","January","Wednesday",18,"1.706"
"Lower Manhattan","May","Wednesday",18,"2.143"
"Lower Manhattan","June","Wednesday",18,"2.087"
"Hell's Kitchen","January","Wednesday",18,"1.778"
"Astoria","June","Wednesday",18,"1.901"
"Lower Manhattan","April","Wednesday",18,"1.935"
"Hell's Kitchen","February","Wednesday",18,"1.850"
"Astoria","March","Wednesday",18,"1.615"
"Hell's Kitchen","May","Wednesday",18,"1.648"
"Lower Manhattan","February","Wednesday",18,"1.650"
"Hell's Kitchen","April","Wednesday",18,"1.720"
"Astoria","May","Wednesday",18,"1.696"
"Lower Manhattan","May","Wednesday",19,"1.000"
"Astoria","May","Wednesday",19,"1.686"
"Hell's Kitchen","March","Wednesday",19,"1.596"
"Astoria","June","Wednesday",19,"1.808"
"Astoria","April","Wednesday",19,"1.703"
"Astoria","January","Wednesday",19,"1.690"
"Hell's Kitchen","April","Wednesday",19,"1.857"
"Hell's Kitchen","June","Wednesday",19,"1.694"
"Lower Manhattan","March","Wednesday",19,"2.250"
"Astoria","March","Wednesday",19,"1.578"
"Astoria","February","Wednesday",19,"1.766"
"Hell's Kitchen","January","Wednesday",19,"1.821"
"Lower Manhattan","February","Wednesday",19,"1.600"
"Hell's Kitchen","May","Wednesday",19,"1.667"
"Hell's Kitchen","February","Wednesday",19,"1.647"
"Lower Manhattan","February","Wednesday",20,"1.400"
"Lower Manhattan","March","Wednesday",20,"1.800"
"Hell's Kitchen","June","Wednesday",20,"1.938"
"Lower Manhattan","May","Wednesday",20,"3.000"
"Hell's Kitchen","May","Wednesday",20,"2.000"
"Lower Manhattan","January","Thursday",6,"2.423"
"Hell's Kitchen","June","Thursday",6,"1.644"
"Lower Manhattan","March","Thursday",6,"2.207"
"Hell's Kitchen","May","Thursday",6,"1.923"
"Hell's Kitchen","January","Thursday",6,"1.622"
"Hell's Kitchen","March","Thursday",6,"1.872"
"Lower Manhattan","May","Thursday",6,"2.046"
"Lower Manhattan","February","Thursday",6,"2.158"
"Hell's Kitchen","February","Thursday",6,"1.808"
"Lower Manhattan","June","Thursday",6,"2.167"
"Astoria","May","Thursday",7,"1.910"
"Hell's Kitchen","February","Thursday",7,"1.746"
"Lower Manhattan","February","Thursday",7,"1.982"
"Lower Manhattan","April","Thursday",7,"2.257"
"Lower Manhattan","January","Thursday",7,"1.855"
"Hell's Kitchen","January","Thursday",7,"1.710"
"Astoria","March","Thursday",7,"1.722"
"Lower Manhattan","June","Thursday",7,"1.878"
"Astoria","June","Thursday",7,"1.752"
"Hell's Kitchen","May","Thursday",7,"1.859"
"Astoria","January","Thursday",7,"1.831"
"Lower Manhattan","March","Thursday",7,"2.165"
"Hell's Kitchen","June","Thursday",7,"1.825"
"Astoria","February","Thursday",7,"1.716"
"Lower Manhattan","May","Thursday",7,"1.887"
"Astoria","April","Thursday",7,"1.738"
"Hell's Kitchen","March","Thursday",7,"1.688"
"Astoria","March","Thursday",8,"1.901"
"Hell's Kitchen","February","Thursday",8,"1.735"
"Hell's Kitchen","March","Thursday",8,"1.878"
"Hell's Kitchen","January","Thursday",8,"1.736"
"Astoria","January","Thursday",8,"1.867"
"Lower Manhattan","March","Thursday",8,"1.812"
"Lower Manhattan","April","Thursday",8,"2.317"
"Hell's Kitchen","June","Thursday",8,"1.620"
"Lower Manhattan","January","Thursday",8,"2.125"
"Astoria","May","Thursday",8,"1.794"
"Astoria","June","Thursday",8,"1.945"
"Astoria","February","Thursday",8,"1.774"
"Astoria","April","Thursday",8,"1.526"
"Hell's Kitchen","April","Thursday",8,"1.815"
"Lower Manhattan","June","Thursday",8,"1.976"
"Lower Manhattan","February","Thursday",8,"2.015"
"Hell's Kitchen","May","Thursday",8,"1.759"
"Lower Manhattan","May","Thursday",8,"2.083"
"Lower Manhattan","June","Thursday",9,"1.949"
"Astoria","March","Thursday",9,"1.651"
"Hell's Kitchen","February","Thursday",9,"1.714"
"Lower Manhattan","February","Thursday",9,"1.723"
"Astoria","January","Thursday",9,"1.833"
"Astoria","June","Thursday",9,"1.945"
"Astoria","May","Thursday",9,"1.789"
"Hell's Kitchen","January","Thursday",9,"1.750"
"Astoria","February","Thursday",9,"1.794"
"Hell's Kitchen","March","Thursday",9,"1.664"
"Lower Manhattan","March","Thursday",9,"1.990"
"Hell's Kitchen","April","Thursday",9,"1.848"
"Lower Manhattan","May","Thursday",9,"1.991"
"Astoria","April","Thursday",9,"1.687"
"Lower Manhattan","January","Thursday",9,"2.072"
"Hell's Kitchen","May","Thursday",9,"1.775"
"Hell's Kitchen","June","Thursday",9,"1.707"
"Lower Manhattan","April","Thursday",9,"2.236"
"Astoria","February","Thursday",10,"1.942"
"Astoria","January","Thursday",10,"1.797"
"Hell's Kitchen","May","Thursday",10,"1.788"
"Lower Manhattan","April","Thursday",10,"2.256"
"Lower Manhattan","January","Thursday",10,"2.156"
"Astoria","April","Thursday",10,"1.590"
"Lower Manhattan","May","Thursday",10,"2.066"
"Lower Manhattan","February","Thursday",10,"1.964"
"Hell's Kitchen","January","Thursday",10,"1.814"
"Astoria","May","Thursday",10,"1.880"
"Hell's Kitchen","February","Thursday",10,"1.913"
"Astoria","March","Thursday",10,"1.742"
"Hell's Kitchen","March","Thursday",10,"1.955"
"Astoria","June","Thursday",10,"1.870"
"Lower Manhattan","June","Thursday",10,"2.023"
"Hell's Kitchen","April","Thursday",10,"1.975"
"Hell's Kitchen","June","Thursday",10,"1.823"
"Lower Manhattan","March","Thursday",10,"2.091"
"Hell's Kitchen","January","Thursday",11,"1.558"
"Astoria","June","Thursday",11,"1.782"
"Astoria","January","Thursday",11,"1.514"
"Hell's Kitchen","June","Thursday",11,"1.806"
"Lower Manhattan","June","Thursday",11,"1.933"
"Hell's Kitchen","March","Thursday",11,"1.763"
"Hell's Kitchen","April","Thursday",11,"2.111"
"Astoria","May","Thursday",11,"1.638"
"Hell's Kitchen","May","Thursday",11,"1.790"
"Astoria","April","Thursday",11,"1.667"
"Lower Manhattan","March","Thursday",11,"1.951"
"Lower Manhattan","April","Thursday",11,"2.091"
"Lower Manhattan","May","Thursday",11,"2.000"
"Hell's Kitchen","February","Thursday",11,"1.806"
"Astoria","February","Thursday",11,"1.650"
"Astoria","March","Thursday",11,"1.705"
"Lower Manhattan","February","Thursday",11,"1.759"
"Lower Manhattan","January","Thursday",11,"1.952"
"Lower Manhattan","March","Thursday",12,"1.810"
"Astoria","April","Thursday",12,"1.724"
"Lower Manhattan","February","Thursday",12,"1.778"
"Astoria","May","Thursday",12,"1.747"
"Astoria","January","Thursday",12,"1.600"
"Astoria","February","Thursday",12,"1.725"
"Lower Manhattan","May","Thursday",12,"1.931"
"Astoria","June","Thursday",12,"1.711"
"Hell's Kitchen","March","Thursday",12,"1.500"
"Lower Manhattan","June","Thursday",12,"1.817"
"Lower Manhattan","January","Thursday",12,"1.821"
"Hell's Kitchen","June","Thursday",12,"1.582"
"Hell's Kitchen","April","Thursday",12,"1.880"
"Hell's Kitchen","May","Thursday",12,"1.695"
"Hell's Kitchen","January","Thursday",12,"1.781"
