"store_location","month","day_of_week","hour","avg_transaction_qty"
"Lower Manhattan","April","Thursday",12,"2.263"
"Astoria","March","Thursday",12,"1.768"
"Hell's Kitchen","February","Thursday",12,"1.440"
"Hell's Kitchen","May","Thursday",13,"1.737"
"Astoria","June","Thursday",13,"1.746"
"Lower Manhattan","April","Thursday",13,"1.878"
"Lower Manhattan","March","Thursday",13,"1.667"
"Astoria","April","Thursday",13,"1.548"
"Hell's Kitchen","February","Thursday",13,"1.694"
"Lower Manhattan","February","Thursday",13,"1.905"
"Astoria","January","Thursday",13,"1.725"
"Hell's Kitchen","April","Thursday",13,"1.933"
"Astoria","February","Thursday",13,"1.653"
"Lower Manhattan","January","Thursday",13,"1.735"
"Hell's Kitchen","June","Thursday",13,"1.732"
"Astoria","May","Thursday",13,"1.735"
"Hell's Kitchen","March","Thursday",13,"1.655"
"Lower Manhattan","June","Thursday",13,"1.825"
"Astoria","March","Thursday",13,"1.733"
"Hell's Kitchen","January","Thursday",13,"1.556"
"Lower Manhattan","May","Thursday",13,"1.814"
"Astoria","May","Thursday",14,"1.818"
"Lower Manhattan","January","Thursday",14,"1.969"
"Lower Manhattan","February","Thursday",14,"1.757"
"Astoria","March","Thursday",14,"1.643"
"Hell's Kitchen","January","Thursday",14,"1.459"
"Astoria","June","Thursday",14,"1.726"
"Lower Manhattan","June","Thursday",14,"1.897"
"Hell's Kitchen","April","Thursday",14,"1.895"
"Astoria","January","Thursday",14,"1.775"
"Hell's Kitchen","May","Thursday",14,"1.712"
"Lower Manhattan","March","Thursday",14,"1.660"
"Hell's Kitchen","June","Thursday",14,"1.710"
"Hell's Kitchen","February","Thursday",14,"1.579"
"Astoria","February","Thursday",14,"1.660"
"Astoria","April","Thursday",14,"1.610"
"Lower Manhattan","May","Thursday",14,"2.000"
"Lower Manhattan","April","Thursday",14,"2.083"
"Hell's Kitchen","March","Thursday",14,"1.643"
"Hell's Kitchen","June","Thursday",15,"1.697"
"Hell's Kitchen","May","Thursday",15,"1.702"
"Lower Manhattan","June","Thursday",15,"1.809"
"Hell's Kitchen","April","Thursday",15,"1.763"
"Lower Manhattan","May","Thursday",15,"1.895"
"Lower Manhattan","January","Thursday",15,"1.758"
"Lower Manhattan","February","Thursday",15,"2.200"
"Astoria","April","Thursday",15,"1.618"
"Astoria","March","Thursday",15,"1.576"
"Lower Manhattan","March","Thursday",15,"1.909"
"Astoria","January","Thursday",15,"1.714"
"Hell's Kitchen","March","Thursday",15,"1.600"
"Lower Manhattan","April","Thursday",15,"2.161"
"Hell's Kitchen","January","Thursday",15,"1.868"
"Astoria","June","Thursday",15,"1.731"
"Astoria","February","Thursday",15,"1.385"
"Astoria","May","Thursday",15,"1.689"
"Hell's Kitchen","February","Thursday",15,"1.771"
"Lower Manhattan","January","Thursday",16,"1.676"
"Lower Manhattan","March","Thursday",16,"1.855"
"Lower Manhattan","June","Thursday",16,"1.920"
"Astoria","May","Thursday",16,"1.853"
"Hell's Kitchen","June","Thursday",16,"1.720"
"Hell's Kitchen","February","Thursday",16,"1.467"
"Astoria","February","Thursday",16,"1.727"
"Astoria","June","Thursday",16,"1.762"
"Hell's Kitchen","March","Thursday",16,"1.795"
"Hell's Kitchen","January","Thursday",16,"1.697"
"Lower Manhattan","April","Thursday",16,"2.093"
"Astoria","March","Thursday",16,"1.729"
"Astoria","April","Thursday",16,"1.794"
"Lower Manhattan","May","Thursday",16,"2.026"
"Lower Manhattan","February","Thursday",16,"1.818"
"Hell's Kitchen","May","Thursday",16,"1.631"
"Astoria","January","Thursday",16,"1.460"
"Hell's Kitchen","April","Thursday",16,"1.719"
"Hell's Kitchen","April","Thursday",17,"1.667"
"Lower Manhattan","April","Thursday",17,"1.913"
"Astoria","March","Thursday",17,"1.721"
"Lower Manhattan","March","Thursday",17,"2.064"
"Hell's Kitchen","March","Thursday",17,"1.692"
"Hell's Kitchen","February","Thursday",17,"1.657"
"Lower Manhattan","February","Thursday",17,"1.964"
"Astoria","June","Thursday",17,"1.736"
"Astoria","February","Thursday",17,"1.933"
"Lower Manhattan","June","Thursday",17,"1.914"
"Lower Manhattan","May","Thursday",17,"1.931"
"Astoria","May","Thursday",17,"1.720"
"Lower Manhattan","January","Thursday",17,"1.868"
"Astoria","January","Thursday",17,"1.591"
"Hell's Kitchen","May","Thursday",17,"1.569"
"Hell's Kitchen","January","Thursday",17,"1.732"
"Astoria","April","Thursday",17,"1.956"
"Hell's Kitchen","June","Thursday",17,"1.682"
"Astoria","June","Thursday",18,"1.688"
"Lower Manhattan","February","Thursday",18,"1.600"
"Hell's Kitchen","January","Thursday",18,"1.683"
"Hell's Kitchen","February","Thursday",18,"1.594"
"Hell's Kitchen","April","Thursday",18,"1.894"
"Astoria","January","Thursday",18,"1.733"
"Lower Manhattan","April","Thursday",18,"1.684"
"Astoria","April","Thursday",18,"1.787"
"Astoria","May","Thursday",18,"1.821"
"Astoria","March","Thursday",18,"1.831"
"Lower Manhattan","January","Thursday",18,"2.125"
"Hell's Kitchen","March","Thursday",18,"1.673"
"Hell's Kitchen","May","Thursday",18,"1.651"
"Lower Manhattan","May","Thursday",18,"2.033"
"Hell's Kitchen","June","Thursday",18,"1.750"
"Lower Manhattan","March","Thursday",18,"1.857"
"Lower Manhattan","June","Thursday",18,"1.875"
"Astoria","February","Thursday",18,"1.591"
"Hell's Kitchen","June","Thursday",19,"1.635"
"Astoria","March","Thursday",19,"1.687"
"Lower Manhattan","June","Thursday",19,"2.273"
"Hell's Kitchen","January","Thursday",19,"1.630"
"Hell's Kitchen","February","Thursday",19,"1.731"
"Lower Manhattan","March","Thursday",19,"2.125"
"Hell's Kitchen","May","Thursday",19,"1.840"
"Hell's Kitchen","April","Thursday",19,"1.863"
"Astoria","January","Thursday",19,"1.838"
"Hell's Kitchen","March","Thursday",19,"1.783"
"Astoria","June","Thursday",19,"1.764"
"Astoria","April","Thursday",19,"1.681"
"Astoria","May","Thursday",19,"1.734"
"Lower Manhattan","February","Thursday",19,"2.000"
"Astoria","February","Thursday",19,"1.732"
"Lower Manhattan","June","Thursday",20,"1.667"
"Lower Manhattan","March","Thursday",20,"1.500"
"Hell's Kitchen","March","Thursday",20,"2.500"
"Hell's Kitchen","April","Thursday",20,"2.000"
"Lower Manhattan","February","Thursday",20,"1.250"
"Lower Manhattan","April","Friday",6,"2.333"
"Lower Manhattan","May","Friday",6,"2.159"
"Lower Manhattan","June","Friday",6,"2.067"
"Hell's Kitchen","March","Friday",6,"1.657"
"Hell's Kitchen","June","Friday",6,"1.744"
"Lower Manhattan","February","Friday",6,"1.949"
"Hell's Kitchen","May","Friday",6,"1.754"
"Hell's Kitchen","February","Friday",6,"1.895"
"Lower Manhattan","March","Friday",6,"1.959"
"Astoria","April","Friday",7,"1.761"
"Astoria","February","Friday",7,"1.963"
"Astoria","January","Friday",7,"1.825"
"Astoria","June","Friday",7,"1.778"
"Astoria","March","Friday",7,"2.000"
"Astoria","May","Friday",7,"1.851"
"Hell's Kitchen","February","Friday",7,"1.717"
"Hell's Kitchen","June","Friday",7,"1.770"
"Hell's Kitchen","March","Friday",7,"1.750"
"Hell's Kitchen","May","Friday",7,"1.804"
"Lower Manhattan","April","Friday",7,"2.165"
"Lower Manhattan","February","Friday",7,"1.943"
"Lower Manhattan","January","Friday",7,"2.218"
"Lower Manhattan","June","Friday",7,"2.053"
"Lower Manhattan","March","Friday",7,"2.048"
"Lower Manhattan","May","Friday",7,"1.963"
"Lower Manhattan","May","Friday",8,"1.950"
"Hell's Kitchen","May","Friday",8,"1.780"
"Lower Manhattan","April","Friday",8,"1.923"
"Astoria","February","Friday",8,"1.864"
"Hell's Kitchen","June","Friday",8,"1.804"
"Lower Manhattan","February","Friday",8,"1.968"
"Astoria","April","Friday",8,"1.673"
"Hell's Kitchen","April","Friday",8,"1.870"
"Lower Manhattan","June","Friday",8,"2.023"
"Astoria","May","Friday",8,"1.722"
"Lower Manhattan","March","Friday",8,"2.040"
"Astoria","June","Friday",8,"1.860"
"Hell's Kitchen","January","Friday",8,"1.894"
"Lower Manhattan","January","Friday",8,"2.319"
"Astoria","March","Friday",8,"1.729"
"Astoria","January","Friday",8,"1.585"
"Hell's Kitchen","March","Friday",8,"1.736"
"Hell's Kitchen","February","Friday",8,"1.638"
"Lower Manhattan","March","Friday",9,"1.901"
"Astoria","February","Friday",9,"1.879"
"Hell's Kitchen","May","Friday",9,"1.806"
"Lower Manhattan","June","Friday",9,"1.935"
"Astoria","June","Friday",9,"1.698"
"Lower Manhattan","February","Friday",9,"2.000"
"Lower Manhattan","January","Friday",9,"2.177"
"Lower Manhattan","April","Friday",9,"2.094"
"Astoria","April","Friday",9,"2.010"
"Hell's Kitchen","March","Friday",9,"1.721"
"Hell's Kitchen","June","Friday",9,"1.854"
"Astoria","January","Friday",9,"1.647"
"Hell's Kitchen","January","Friday",9,"1.900"
"Hell's Kitchen","February","Friday",9,"1.775"
"Hell's Kitchen","April","Friday",9,"1.908"
"Lower Manhattan","May","Friday",9,"2.089"
"Astoria","May","Friday",9,"1.819"
"Astoria","March","Friday",9,"1.871"
"Astoria","March","Friday",10,"2.074"
"Lower Manhattan","May","Friday",10,"2.159"
"Astoria","May","Friday",10,"1.945"
"Hell's Kitchen","April","Friday",10,"2.043"
"Lower Manhattan","March","Friday",10,"2.243"
"Astoria","February","Friday",10,"1.944"
"Hell's Kitchen","March","Friday",10,"1.910"
"Lower Manhattan","April","Friday",10,"2.229"
"Hell's Kitchen","May","Friday",10,"1.837"
"Hell's Kitchen","January","Friday",10,"1.957"
"Lower Manhattan","February","Friday",10,"2.102"
"Lower Manhattan","January","Friday",10,"2.096"
"Astoria","June","Friday",10,"1.907"
"Astoria","January","Friday",10,"1.684"
"Hell's Kitchen","February","Friday",10,"1.784"
"Hell's Kitchen","June","Friday",10,"1.830"
"Lower Manhattan","June","Friday",10,"2.015"
"Astoria","April","Friday",10,"1.722"
"Lower Manhattan","January","Friday",11,"1.788"
"Hell's Kitchen","March","Friday",11,"1.681"
"Lower Manhattan","April","Friday",11,"1.978"
"Hell's Kitchen","February","Friday",11,"1.841"
"Lower Manhattan","May","Friday",11,"1.824"
"Astoria","January","Friday",11,"1.605"
"Hell's Kitchen","June","Friday",11,"1.916"
"Astoria","February","Friday",11,"1.766"
"Astoria","April","Friday",11,"1.739"
"Astoria","March","Friday",11,"1.793"
"Lower Manhattan","March","Friday",11,"2.113"
"Astoria","May","Friday",11,"1.554"
"Hell's Kitchen","April","Friday",11,"1.745"
"Lower Manhattan","February","Friday",11,"2.048"
"Hell's Kitchen","January","Friday",11,"1.625"
"Lower Manhattan","June","Friday",11,"1.960"
"Hell's Kitchen","May","Friday",11,"1.651"
"Astoria","June","Friday",11,"1.727"
"Lower Manhattan","May","Friday",12,"1.857"
"Astoria","June","Friday",12,"1.706"
"Lower Manhattan","January","Friday",12,"2.435"
"Astoria","February","Friday",12,"1.680"
"Hell's Kitchen","January","Friday",12,"1.938"
"Lower Manhattan","April","Friday",12,"2.000"
"Hell's Kitchen","March","Friday",12,"1.617"
"Astoria","March","Friday",12,"1.545"
"Astoria","April","Friday",12,"1.711"
"Lower Manhattan","March","Friday",12,"2.023"
"Hell's Kitchen","February","Friday",12,"1.769"
"Astoria","January","Friday",12,"1.864"
"Hell's Kitchen","June","Friday",12,"1.662"
"Lower Manhattan","February","Friday",12,"2.114"
"Hell's Kitchen","April","Friday",12,"2.029"
"Hell's Kitchen","May","Friday",12,"1.754"
"Astoria","May","Friday",12,"1.702"
"Lower Manhattan","June","Friday",12,"1.805"
"Lower Manhattan","June","Friday",13,"1.771"
"Astoria","February","Friday",13,"1.774"
"Hell's Kitchen","February","Friday",13,"1.595"
"Hell's Kitchen","March","Friday",13,"1.537"
"Hell's Kitchen","May","Friday",13,"1.736"
"Astoria","June","Friday",13,"1.697"
"Astoria","January","Friday",13,"1.514"
"Astoria","March","Friday",13,"1.684"
"Hell's Kitchen","January","Friday",13,"2.222"
"Lower Manhattan","May","Friday",13,"2.000"
"Astoria","May","Friday",13,"1.667"
"Hell's Kitchen","June","Friday",13,"1.762"
"Lower Manhattan","February","Friday",13,"1.923"
"Lower Manhattan","January","Friday",13,"1.625"
"Astoria","April","Friday",13,"1.659"
"Lower Manhattan","April","Friday",13,"2.061"
"Hell's Kitchen","April","Friday",13,"1.745"
"Lower Manhattan","March","Friday",13,"2.000"
"Hell's Kitchen","January","Friday",14,"2.000"
"Lower Manhattan","January","Friday",14,"2.000"
"Lower Manhattan","April","Friday",14,"2.100"
"Astoria","May","Friday",14,"1.663"
"Astoria","June","Friday",14,"1.644"
"Astoria","April","Friday",14,"1.644"
"Hell's Kitchen","May","Friday",14,"1.604"
"Hell's Kitchen","April","Friday",14,"1.826"
"Astoria","March","Friday",14,"1.794"
"Astoria","January","Friday",14,"1.656"
"Lower Manhattan","May","Friday",14,"2.309"
"Lower Manhattan","June","Friday",14,"1.761"
"Astoria","February","Friday",14,"1.729"
"Hell's Kitchen","February","Friday",14,"1.688"
"Lower Manhattan","February","Friday",14,"2.070"
"Hell's Kitchen","March","Friday",14,"1.860"
"Hell's Kitchen","June","Friday",14,"1.641"
"Lower Manhattan","March","Friday",14,"2.038"
"Lower Manhattan","April","Friday",15,"1.805"
"Lower Manhattan","June","Friday",15,"1.921"
"Astoria","March","Friday",15,"1.667"
"Astoria","May","Friday",15,"1.722"
"Lower Manhattan","May","Friday",15,"1.901"
"Lower Manhattan","March","Friday",15,"2.023"
"Lower Manhattan","January","Friday",15,"2.265"
"Astoria","June","Friday",15,"1.660"
"Hell's Kitchen","May","Friday",15,"1.875"
"Astoria","April","Friday",15,"1.933"
"Hell's Kitchen","April","Friday",15,"1.660"
"Astoria","February","Friday",15,"1.863"
"Hell's Kitchen","March","Friday",15,"1.813"
"Lower Manhattan","February","Friday",15,"2.139"
"Hell's Kitchen","February","Friday",15,"1.676"
"Astoria","January","Friday",15,"1.659"
"Hell's Kitchen","January","Friday",15,"1.882"
"Hell's Kitchen","June","Friday",15,"1.732"
"Astoria","June","Friday",16,"1.769"
"Hell's Kitchen","June","Friday",16,"1.632"
"Hell's Kitchen","March","Friday",16,"1.765"
"Lower Manhattan","February","Friday",16,"1.971"
"Lower Manhattan","June","Friday",16,"1.768"
"Hell's Kitchen","February","Friday",16,"1.636"
"Astoria","March","Friday",16,"1.713"
"Lower Manhattan","March","Friday",16,"1.818"
"Lower Manhattan","May","Friday",16,"1.804"
"Hell's Kitchen","May","Friday",16,"1.517"
"Astoria","January","Friday",16,"1.722"
"Astoria","April","Friday",16,"1.674"
"Hell's Kitchen","April","Friday",16,"1.725"
"Astoria","February","Friday",16,"1.720"
"Hell's Kitchen","January","Friday",16,"1.750"
"Astoria","May","Friday",16,"1.613"
"Lower Manhattan","April","Friday",16,"1.939"
"Lower Manhattan","January","Friday",16,"2.000"
"Astoria","January","Friday",17,"1.816"
"Hell's Kitchen","February","Friday",17,"1.732"
"Lower Manhattan","March","Friday",17,"1.867"
"Hell's Kitchen","March","Friday",17,"1.660"
"Hell's Kitchen","May","Friday",17,"1.659"
"Astoria","April","Friday",17,"1.710"
"Astoria","June","Friday",17,"1.800"
"Astoria","March","Friday",17,"1.661"
"Lower Manhattan","June","Friday",17,"1.964"
"Hell's Kitchen","June","Friday",17,"1.739"
"Astoria","May","Friday",17,"1.690"
"Lower Manhattan","May","Friday",17,"1.750"
"Lower Manhattan","January","Friday",17,"2.077"
"Lower Manhattan","April","Friday",17,"2.207"
"Hell's Kitchen","January","Friday",17,"1.667"
"Hell's Kitchen","April","Friday",17,"1.789"
"Astoria","February","Friday",17,"1.778"
"Lower Manhattan","February","Friday",17,"1.900"
"Lower Manhattan","February","Friday",18,"1.600"
"Hell's Kitchen","April","Friday",18,"1.814"
"Hell's Kitchen","January","Friday",18,"1.914"
"Astoria","February","Friday",18,"1.609"
"Lower Manhattan","April","Friday",18,"1.938"
"Lower Manhattan","January","Friday",18,"1.882"
"Lower Manhattan","May","Friday",18,"1.949"
"Astoria","May","Friday",18,"1.670"
"Hell's Kitchen","June","Friday",18,"1.608"
"Lower Manhattan","June","Friday",18,"1.957"
"Astoria","March","Friday",18,"1.679"
"Astoria","June","Friday",18,"1.784"
"Astoria","April","Friday",18,"1.737"
"Hell's Kitchen","May","Friday",18,"1.685"
"Hell's Kitchen","March","Friday",18,"1.629"
"Astoria","January","Friday",18,"1.809"
"Lower Manhattan","March","Friday",18,"1.950"
"Hell's Kitchen","February","Friday",18,"1.667"
"Astoria","January","Friday",19,"1.796"
"Hell's Kitchen","March","Friday",19,"1.622"
"Hell's Kitchen","May","Friday",19,"1.685"
"Astoria","April","Friday",19,"1.839"
"Hell's Kitchen","June","Friday",19,"1.759"
"Hell's Kitchen","January","Friday",19,"1.677"
"Hell's Kitchen","February","Friday",19,"1.594"
"Hell's Kitchen","April","Friday",19,"1.684"
"Astoria","February","Friday",19,"1.732"
"Astoria","May","Friday",19,"1.805"
"Lower Manhattan","June","Friday",19,"2.100"
"Astoria","March","Friday",19,"1.607"
"Astoria","June","Friday",19,"1.676"
"Lower Manhattan","June","Friday",20,"1.250"
"Hell's Kitchen","January","Friday",20,"2.308"
"Hell's Kitchen","June","Friday",20,"2.000"
"Hell's Kitchen","March","Friday",20,"1.500"
"Hell's Kitchen","April","Friday",20,"1.938"
"Hell's Kitchen","June","Saturday",6,"1.773"
"Lower Manhattan","February","Saturday",6,"1.944"
"Hell's Kitchen","March","Saturday",6,"1.963"
"Lower Manhattan","April","Saturday",6,"2.442"
"Lower Manhattan","January","Saturday",6,"2.333"
"Hell's Kitchen","April","Saturday",6,"1.824"
"Lower Manhattan","June","Saturday",6,"2.000"
"Hell's Kitchen","February","Saturday",6,"1.833"
"Lower Manhattan","March","Saturday",6,"2.076"
"Lower Manhattan","June","Saturday",7,"1.956"
"Astoria","May","Saturday",7,"1.789"
"Hell's Kitchen","June","Saturday",7,"1.755"
"Astoria","March","Saturday",7,"1.867"
"Astoria","January","Saturday",7,"1.647"
"Astoria","April","Saturday",7,"1.747"
"Lower Manhattan","March","Saturday",7,"2.080"
"Hell's Kitchen","April","Saturday",7,"1.987"
"Lower Manhattan","February","Saturday",7,"2.055"
"Hell's Kitchen","February","Saturday",7,"1.862"
"Astoria","February","Saturday",7,"1.891"
"Lower Manhattan","May","Saturday",7,"2.396"
"Lower Manhattan","April","Saturday",7,"1.911"
"Astoria","June","Saturday",7,"1.876"
"Lower Manhattan","January","Saturday",7,"2.231"
"Hell's Kitchen","March","Saturday",7,"1.928"
"Hell's Kitchen","April","Saturday",8,"1.604"
"Lower Manhattan","January","Saturday",8,"2.104"
"Astoria","March","Saturday",8,"1.689"
"Astoria","May","Saturday",8,"1.556"
"Lower Manhattan","March","Saturday",8,"2.104"
"Astoria","January","Saturday",8,"1.644"
"Hell's Kitchen","June","Saturday",8,"1.567"
"Lower Manhattan","February","Saturday",8,"2.136"
"Hell's Kitchen","May","Saturday",8,"1.855"
"Lower Manhattan","May","Saturday",8,"2.286"
"Lower Manhattan","June","Saturday",8,"1.970"
"Hell's Kitchen","March","Saturday",8,"1.945"
"Hell's Kitchen","February","Saturday",8,"1.770"
"Astoria","June","Saturday",8,"1.777"
"Lower Manhattan","April","Saturday",8,"2.038"
"Hell's Kitchen","January","Saturday",8,"1.950"
"Astoria","February","Saturday",8,"1.821"
"Astoria","April","Saturday",8,"1.883"
"Hell's Kitchen","February","Saturday",9,"1.710"
"Astoria","May","Saturday",9,"1.711"
"Astoria","June","Saturday",9,"1.853"
"Hell's Kitchen","April","Saturday",9,"1.607"
"Lower Manhattan","January","Saturday",9,"2.116"
"Lower Manhattan","June","Saturday",9,"2.031"
"Astoria","April","Saturday",9,"1.860"
"Hell's Kitchen","March","Saturday",9,"1.684"
"Hell's Kitchen","June","Saturday",9,"1.783"
"Lower Manhattan","February","Saturday",9,"2.052"
"Astoria","January","Saturday",9,"2.000"
"Astoria","March","Saturday",9,"1.783"
