"store_location","month","day_of_week","hour","avg_transaction_qty"
"Hell's Kitchen","January","Saturday",9,"1.961"
"Astoria","February","Saturday",9,"1.769"
"Hell's Kitchen","May","Saturday",9,"1.840"
"Lower Manhattan","May","Saturday",9,"2.200"
"Lower Manhattan","March","Saturday",9,"2.043"
"Lower Manhattan","April","Saturday",9,"2.067"
"Hell's Kitchen","March","Saturday",10,"1.860"
"Hell's Kitchen","May","Saturday",10,"2.038"
"Hell's Kitchen","June","Saturday",10,"1.896"
"Astoria","January","Saturday",10,"1.750"
"Lower Manhattan","January","Saturday",10,"2.203"
"Lower Manhattan","March","Saturday",10,"1.970"
"Lower Manhattan","May","Saturday",10,"2.187"
"Lower Manhattan","June","Saturday",10,"2.091"
"Astoria","April","Saturday",10,"1.918"
"Hell's Kitchen","April","Saturday",10,"1.901"
"Astoria","May","Saturday",10,"1.629"
"Lower Manhattan","April","Saturday",10,"2.109"
"Hell's Kitchen","February","Saturday",10,"1.792"
"Hell's Kitchen","January","Saturday",10,"1.948"
"Astoria","June","Saturday",10,"1.887"
"Astoria","March","Saturday",10,"1.899"
"Astoria","February","Saturday",10,"2.000"
"Lower Manhattan","February","Saturday",10,"1.968"
"Hell's Kitchen","February","Saturday",11,"1.649"
"Hell's Kitchen","January","Saturday",11,"1.618"
"Lower Manhattan","March","Saturday",11,"2.086"
"Astoria","February","Saturday",11,"1.689"
"Astoria","June","Saturday",11,"1.836"
"Lower Manhattan","June","Saturday",11,"2.127"
"Lower Manhattan","February","Saturday",11,"1.938"
"Astoria","May","Saturday",11,"1.644"
"Hell's Kitchen","March","Saturday",11,"1.750"
"Hell's Kitchen","May","Saturday",11,"1.931"
"Astoria","January","Saturday",11,"1.944"
"Lower Manhattan","January","Saturday",11,"1.926"
"Astoria","March","Saturday",11,"1.630"
"Hell's Kitchen","April","Saturday",11,"1.773"
"Lower Manhattan","May","Saturday",11,"2.145"
"Astoria","April","Saturday",11,"1.755"
"Lower Manhattan","April","Saturday",11,"1.889"
"Hell's Kitchen","June","Saturday",11,"1.964"
"Lower Manhattan","January","Saturday",12,"1.966"
"Hell's Kitchen","April","Saturday",12,"1.591"
"Lower Manhattan","February","Saturday",12,"2.024"
"Lower Manhattan","April","Saturday",12,"1.894"
"Hell's Kitchen","June","Saturday",12,"1.733"
"Astoria","March","Saturday",12,"1.803"
"Hell's Kitchen","March","Saturday",12,"1.460"
"Lower Manhattan","March","Saturday",12,"1.867"
"Astoria","February","Saturday",12,"1.720"
"Astoria","June","Saturday",12,"1.663"
"Lower Manhattan","May","Saturday",12,"2.393"
"Hell's Kitchen","January","Saturday",12,"2.000"
"Hell's Kitchen","May","Saturday",12,"1.850"
"Lower Manhattan","June","Saturday",12,"1.896"
"Astoria","April","Saturday",12,"1.707"
"Astoria","January","Saturday",12,"1.605"
"Astoria","May","Saturday",12,"1.784"
"Hell's Kitchen","February","Saturday",12,"1.711"
"Astoria","March","Saturday",13,"1.654"
"Hell's Kitchen","June","Saturday",13,"1.552"
"Lower Manhattan","March","Saturday",13,"1.861"
"Hell's Kitchen","March","Saturday",13,"1.738"
"Hell's Kitchen","May","Saturday",13,"2.018"
"Lower Manhattan","May","Saturday",13,"1.922"
"Lower Manhattan","February","Saturday",13,"1.974"
"Lower Manhattan","June","Saturday",13,"1.938"
"Astoria","January","Saturday",13,"1.774"
"Lower Manhattan","April","Saturday",13,"1.757"
"Hell's Kitchen","April","Saturday",13,"1.671"
"Hell's Kitchen","January","Saturday",13,"1.828"
"Astoria","April","Saturday",13,"1.729"
"Astoria","June","Saturday",13,"1.820"
"Hell's Kitchen","February","Saturday",13,"1.676"
"Lower Manhattan","January","Saturday",13,"2.100"
"Astoria","February","Saturday",13,"1.733"
"Astoria","May","Saturday",13,"1.615"
"Astoria","April","Saturday",14,"1.679"
"Hell's Kitchen","February","Saturday",14,"1.744"
"Hell's Kitchen","January","Saturday",14,"1.857"
"Hell's Kitchen","April","Saturday",14,"1.821"
"Hell's Kitchen","June","Saturday",14,"1.742"
"Lower Manhattan","January","Saturday",14,"1.875"
"Lower Manhattan","April","Saturday",14,"1.742"
"Astoria","June","Saturday",14,"1.712"
"Astoria","March","Saturday",14,"1.722"
"Hell's Kitchen","March","Saturday",14,"1.711"
"Astoria","January","Saturday",14,"1.700"
"Astoria","February","Saturday",14,"1.771"
"Lower Manhattan","June","Saturday",14,"1.960"
"Lower Manhattan","February","Saturday",14,"1.947"
"Lower Manhattan","May","Saturday",14,"2.132"
"Lower Manhattan","March","Saturday",14,"2.239"
"Hell's Kitchen","May","Saturday",14,"1.817"
"Astoria","May","Saturday",14,"1.684"
"Lower Manhattan","May","Saturday",15,"2.291"
"Hell's Kitchen","March","Saturday",15,"1.541"
"Hell's Kitchen","January","Saturday",15,"1.519"
"Astoria","April","Saturday",15,"1.705"
"Astoria","January","Saturday",15,"1.806"
"Lower Manhattan","June","Saturday",15,"2.077"
"Lower Manhattan","March","Saturday",15,"1.930"
"Lower Manhattan","January","Saturday",15,"2.190"
"Hell's Kitchen","April","Saturday",15,"1.754"
"Hell's Kitchen","February","Saturday",15,"1.533"
"Lower Manhattan","February","Saturday",15,"1.763"
"Astoria","May","Saturday",15,"1.606"
"Astoria","June","Saturday",15,"1.695"
"Lower Manhattan","April","Saturday",15,"1.812"
"Astoria","February","Saturday",15,"1.618"
"Hell's Kitchen","June","Saturday",15,"1.882"
"Hell's Kitchen","May","Saturday",15,"1.831"
"Astoria","March","Saturday",15,"1.542"
"Astoria","March","Saturday",16,"1.797"
"Lower Manhattan","May","Saturday",16,"2.120"
"Lower Manhattan","March","Saturday",16,"2.000"
"Lower Manhattan","April","Saturday",16,"1.905"
"Lower Manhattan","February","Saturday",16,"2.000"
"Astoria","January","Saturday",16,"1.517"
"Hell's Kitchen","February","Saturday",16,"1.647"
"Hell's Kitchen","April","Saturday",16,"1.781"
"Hell's Kitchen","January","Saturday",16,"1.837"
"Astoria","May","Saturday",16,"1.716"
"Lower Manhattan","January","Saturday",16,"2.045"
"Astoria","June","Saturday",16,"1.485"
"Hell's Kitchen","June","Saturday",16,"1.576"
"Astoria","April","Saturday",16,"1.800"
"Hell's Kitchen","March","Saturday",16,"1.457"
"Astoria","February","Saturday",16,"1.685"
"Hell's Kitchen","May","Saturday",16,"1.699"
"Lower Manhattan","June","Saturday",16,"1.954"
"Astoria","February","Saturday",17,"1.789"
"Astoria","March","Saturday",17,"1.797"
"Hell's Kitchen","March","Saturday",17,"1.543"
"Astoria","June","Saturday",17,"1.726"
"Lower Manhattan","January","Saturday",17,"2.063"
"Astoria","May","Saturday",17,"1.829"
"Hell's Kitchen","January","Saturday",17,"1.886"
"Hell's Kitchen","April","Saturday",17,"1.758"
"Lower Manhattan","June","Saturday",17,"1.914"
"Hell's Kitchen","May","Saturday",17,"1.778"
"Astoria","January","Saturday",17,"1.813"
"Lower Manhattan","February","Saturday",17,"1.923"
"Lower Manhattan","April","Saturday",17,"1.955"
"Hell's Kitchen","February","Saturday",17,"1.432"
"Lower Manhattan","March","Saturday",17,"2.036"
"Astoria","April","Saturday",17,"1.815"
"Hell's Kitchen","June","Saturday",17,"1.718"
"Lower Manhattan","May","Saturday",17,"1.937"
"Lower Manhattan","March","Saturday",18,"1.850"
"Astoria","April","Saturday",18,"1.560"
"Astoria","February","Saturday",18,"1.467"
"Lower Manhattan","June","Saturday",18,"1.939"
"Hell's Kitchen","June","Saturday",18,"1.659"
"Astoria","March","Saturday",18,"1.771"
"Hell's Kitchen","April","Saturday",18,"1.682"
"Hell's Kitchen","May","Saturday",18,"1.746"
"Hell's Kitchen","February","Saturday",18,"1.667"
"Astoria","June","Saturday",18,"1.705"
"Lower Manhattan","April","Saturday",18,"1.879"
"Lower Manhattan","January","Saturday",18,"1.875"
"Lower Manhattan","May","Saturday",18,"1.903"
"Astoria","January","Saturday",18,"1.909"
"Astoria","May","Saturday",18,"1.732"
"Hell's Kitchen","March","Saturday",18,"1.629"
"Hell's Kitchen","January","Saturday",18,"1.622"
"Lower Manhattan","February","Saturday",18,"2.045"
"Hell's Kitchen","February","Saturday",19,"2.143"
"Lower Manhattan","April","Saturday",19,"1.750"
"Hell's Kitchen","March","Saturday",19,"1.912"
"Hell's Kitchen","April","Saturday",19,"1.690"
"Hell's Kitchen","January","Saturday",19,"1.500"
"Astoria","May","Saturday",19,"1.716"
"Astoria","April","Saturday",19,"1.773"
"Astoria","March","Saturday",19,"1.688"
"Hell's Kitchen","May","Saturday",19,"1.928"
"Astoria","February","Saturday",19,"1.632"
"Astoria","June","Saturday",19,"1.773"
"Hell's Kitchen","June","Saturday",19,"1.673"
"Astoria","January","Saturday",19,"1.833"
"Hell's Kitchen","January","Saturday",20,"1.773"
"Hell's Kitchen","May","Saturday",20,"2.146"
"Lower Manhattan","April","Saturday",20,"1.800"
"Lower Manhattan","April","Sunday",6,"2.071"
"Hell's Kitchen","February","Sunday",6,"1.758"
"Lower Manhattan","June","Sunday",6,"1.974"
"Hell's Kitchen","January","Sunday",6,"1.917"
"Lower Manhattan","January","Sunday",6,"2.237"
"Hell's Kitchen","April","Sunday",6,"1.891"
"Lower Manhattan","May","Sunday",6,"1.800"
"Lower Manhattan","March","Sunday",6,"2.095"
"Hell's Kitchen","March","Sunday",6,"1.825"
"Lower Manhattan","February","Sunday",6,"2.102"
"Hell's Kitchen","June","Sunday",6,"1.836"
"Hell's Kitchen","January","Sunday",7,"2.000"
"Hell's Kitchen","April","Sunday",7,"1.762"
"Hell's Kitchen","June","Sunday",7,"1.875"
"Lower Manhattan","May","Sunday",7,"2.177"
"Astoria","April","Sunday",7,"1.706"
"Astoria","February","Sunday",7,"1.846"
"Astoria","March","Sunday",7,"1.814"
"Lower Manhattan","June","Sunday",7,"1.992"
"Lower Manhattan","April","Sunday",7,"2.000"
"Astoria","June","Sunday",7,"1.791"
"Hell's Kitchen","February","Sunday",7,"1.836"
"Astoria","January","Sunday",7,"1.600"
"Lower Manhattan","January","Sunday",7,"1.928"
"Astoria","May","Sunday",7,"1.667"
"Lower Manhattan","March","Sunday",7,"1.987"
"Lower Manhattan","February","Sunday",7,"2.149"
"Hell's Kitchen","March","Sunday",7,"1.618"
"Astoria","June","Sunday",8,"1.812"
"Hell's Kitchen","April","Sunday",8,"1.753"
"Hell's Kitchen","January","Sunday",8,"1.586"
"Astoria","March","Sunday",8,"1.699"
"Hell's Kitchen","May","Sunday",8,"1.964"
"Lower Manhattan","January","Sunday",8,"2.048"
"Lower Manhattan","February","Sunday",8,"2.032"
"Lower Manhattan","March","Sunday",8,"2.054"
"Astoria","February","Sunday",8,"1.825"
"Hell's Kitchen","March","Sunday",8,"1.753"
"Lower Manhattan","April","Sunday",8,"2.032"
"Astoria","January","Sunday",8,"1.790"
"Hell's Kitchen","June","Sunday",8,"1.862"
"Astoria","May","Sunday",8,"1.703"
"Astoria","April","Sunday",8,"1.736"
"Lower Manhattan","May","Sunday",8,"1.993"
"Hell's Kitchen","February","Sunday",8,"1.644"
"Lower Manhattan","June","Sunday",8,"2.072"
"Hell's Kitchen","May","Sunday",9,"1.878"
"Lower Manhattan","June","Sunday",9,"2.048"
"Astoria","March","Sunday",9,"1.844"
"Astoria","April","Sunday",9,"1.633"
"Astoria","February","Sunday",9,"1.776"
"Hell's Kitchen","March","Sunday",9,"1.765"
"Astoria","June","Sunday",9,"1.777"
"Lower Manhattan","January","Sunday",9,"2.067"
"Astoria","May","Sunday",9,"2.000"
"Hell's Kitchen","January","Sunday",9,"1.732"
"Hell's Kitchen","June","Sunday",9,"1.738"
"Lower Manhattan","March","Sunday",9,"2.013"
"Hell's Kitchen","April","Sunday",9,"1.811"
"Lower Manhattan","February","Sunday",9,"1.922"
"Astoria","January","Sunday",9,"2.000"
"Lower Manhattan","April","Sunday",9,"1.950"
"Lower Manhattan","May","Sunday",9,"2.058"
"Hell's Kitchen","February","Sunday",9,"1.723"
"Hell's Kitchen","May","Sunday",10,"1.941"
"Astoria","February","Sunday",10,"1.818"
"Hell's Kitchen","January","Sunday",10,"1.840"
"Lower Manhattan","February","Sunday",10,"2.114"
"Lower Manhattan","May","Sunday",10,"2.070"
"Astoria","May","Sunday",10,"1.719"
"Lower Manhattan","March","Sunday",10,"2.138"
"Astoria","January","Sunday",10,"1.931"
"Astoria","March","Sunday",10,"1.813"
"Hell's Kitchen","March","Sunday",10,"1.833"
"Lower Manhattan","June","Sunday",10,"1.947"
"Astoria","April","Sunday",10,"1.919"
"Lower Manhattan","January","Sunday",10,"2.115"
"Astoria","June","Sunday",10,"1.854"
"Hell's Kitchen","February","Sunday",10,"1.932"
"Hell's Kitchen","April","Sunday",10,"1.917"
"Lower Manhattan","April","Sunday",10,"1.894"
"Hell's Kitchen","June","Sunday",10,"1.846"
"Lower Manhattan","April","Sunday",11,"1.882"
"Astoria","May","Sunday",11,"1.803"
"Astoria","June","Sunday",11,"1.642"
"Lower Manhattan","January","Sunday",11,"2.000"
"Hell's Kitchen","January","Sunday",11,"1.825"
"Astoria","January","Sunday",11,"1.654"
"Astoria","February","Sunday",11,"1.561"
"Lower Manhattan","March","Sunday",11,"1.822"
"Lower Manhattan","February","Sunday",11,"1.867"
"Astoria","April","Sunday",11,"1.797"
"Lower Manhattan","May","Sunday",11,"1.897"
"Hell's Kitchen","May","Sunday",11,"1.803"
"Astoria","March","Sunday",11,"1.545"
"Lower Manhattan","June","Sunday",11,"1.941"
"Hell's Kitchen","February","Sunday",11,"1.758"
"Hell's Kitchen","March","Sunday",11,"1.678"
"Hell's Kitchen","June","Sunday",11,"1.822"
"Hell's Kitchen","April","Sunday",11,"1.692"
"Hell's Kitchen","March","Sunday",12,"1.613"
"Hell's Kitchen","June","Sunday",12,"1.614"
"Hell's Kitchen","May","Sunday",12,"1.940"
"Hell's Kitchen","January","Sunday",12,"1.451"
"Lower Manhattan","April","Sunday",12,"1.877"
"Hell's Kitchen","February","Sunday",12,"1.656"
"Lower Manhattan","February","Sunday",12,"2.053"
"Hell's Kitchen","April","Sunday",12,"1.564"
"Astoria","May","Sunday",12,"1.773"
"Lower Manhattan","January","Sunday",12,"1.894"
"Astoria","March","Sunday",12,"1.745"
"Lower Manhattan","June","Sunday",12,"1.817"
"Astoria","June","Sunday",12,"1.735"
"Astoria","January","Sunday",12,"1.691"
"Lower Manhattan","March","Sunday",12,"1.884"
"Astoria","February","Sunday",12,"1.642"
"Lower Manhattan","May","Sunday",12,"1.771"
"Astoria","April","Sunday",12,"1.713"
"Lower Manhattan","March","Sunday",13,"1.861"
"Astoria","February","Sunday",13,"1.520"
"Lower Manhattan","January","Sunday",13,"1.732"
"Astoria","March","Sunday",13,"1.673"
"Lower Manhattan","June","Sunday",13,"1.886"
"Hell's Kitchen","June","Sunday",13,"1.739"
"Hell's Kitchen","May","Sunday",13,"1.769"
"Hell's Kitchen","January","Sunday",13,"1.705"
"Lower Manhattan","April","Sunday",13,"1.889"
"Hell's Kitchen","March","Sunday",13,"1.775"
"Astoria","June","Sunday",13,"1.752"
"Astoria","January","Sunday",13,"1.803"
"Astoria","April","Sunday",13,"1.793"
"Lower Manhattan","May","Sunday",13,"2.000"
"Hell's Kitchen","February","Sunday",13,"1.676"
"Lower Manhattan","February","Sunday",13,"2.097"
"Hell's Kitchen","April","Sunday",13,"1.672"
"Astoria","May","Sunday",13,"1.644"
"Hell's Kitchen","May","Sunday",14,"1.643"
"Lower Manhattan","March","Sunday",14,"1.895"
"Astoria","January","Sunday",14,"1.735"
"Astoria","June","Sunday",14,"1.774"
"Astoria","February","Sunday",14,"1.639"
"Lower Manhattan","June","Sunday",14,"2.132"
"Astoria","March","Sunday",14,"1.738"
"Lower Manhattan","January","Sunday",14,"2.000"
"Astoria","May","Sunday",14,"1.667"
"Hell's Kitchen","April","Sunday",14,"1.583"
"Lower Manhattan","February","Sunday",14,"1.941"
"Hell's Kitchen","February","Sunday",14,"1.650"
"Hell's Kitchen","March","Sunday",14,"1.683"
"Lower Manhattan","May","Sunday",14,"2.000"
"Lower Manhattan","April","Sunday",14,"1.684"
"Astoria","April","Sunday",14,"1.815"
"Hell's Kitchen","January","Sunday",14,"1.756"
"Hell's Kitchen","June","Sunday",14,"1.690"
"Astoria","June","Sunday",15,"1.603"
"Astoria","January","Sunday",15,"1.529"
"Hell's Kitchen","May","Sunday",15,"1.672"
"Lower Manhattan","May","Sunday",15,"1.979"
"Hell's Kitchen","March","Sunday",15,"1.938"
"Astoria","February","Sunday",15,"1.680"
"Hell's Kitchen","June","Sunday",15,"1.627"
"Lower Manhattan","April","Sunday",15,"1.913"
"Lower Manhattan","March","Sunday",15,"2.045"
"Astoria","March","Sunday",15,"1.696"
"Hell's Kitchen","April","Sunday",15,"1.600"
"Astoria","April","Sunday",15,"1.643"
"Lower Manhattan","February","Sunday",15,"1.972"
"Hell's Kitchen","January","Sunday",15,"1.541"
"Astoria","May","Sunday",15,"1.766"
"Lower Manhattan","June","Sunday",15,"1.914"
"Hell's Kitchen","February","Sunday",15,"1.870"
"Lower Manhattan","January","Sunday",15,"1.868"
"Lower Manhattan","January","Sunday",16,"1.787"
"Lower Manhattan","June","Sunday",16,"2.066"
"Hell's Kitchen","May","Sunday",16,"1.768"
"Hell's Kitchen","January","Sunday",16,"1.725"
"Hell's Kitchen","June","Sunday",16,"1.592"
"Astoria","January","Sunday",16,"1.656"
"Hell's Kitchen","April","Sunday",16,"1.818"
"Astoria","May","Sunday",16,"1.844"
"Lower Manhattan","May","Sunday",16,"1.906"
"Astoria","March","Sunday",16,"1.576"
"Astoria","April","Sunday",16,"1.718"
"Hell's Kitchen","February","Sunday",16,"1.633"
"Lower Manhattan","February","Sunday",16,"1.935"
"Lower Manhattan","April","Sunday",16,"1.742"
"Lower Manhattan","March","Sunday",16,"1.806"
"Hell's Kitchen","March","Sunday",16,"1.846"
"Astoria","June","Sunday",16,"1.676"
"Astoria","February","Sunday",16,"1.520"
"Astoria","February","Sunday",17,"1.583"
"Astoria","January","Sunday",17,"1.780"
"Lower Manhattan","March","Sunday",17,"1.925"
"Hell's Kitchen","January","Sunday",17,"1.844"
"Astoria","May","Sunday",17,"1.639"
"Hell's Kitchen","May","Sunday",17,"1.811"
"Hell's Kitchen","April","Sunday",17,"1.615"
"Astoria","March","Sunday",17,"1.667"
"Lower Manhattan","February","Sunday",17,"1.724"
"Astoria","April","Sunday",17,"1.764"
"Lower Manhattan","January","Sunday",17,"1.967"
"Astoria","June","Sunday",17,"1.836"
"Hell's Kitchen","February","Sunday",17,"1.673"
"Lower Manhattan","June","Sunday",17,"2.000"
"Hell's Kitchen","March","Sunday",17,"1.741"
"Lower Manhattan","May","Sunday",17,"1.902"
"Lower Manhattan","April","Sunday",17,"2.159"
"Hell's Kitchen","June","Sunday",17,"1.583"
"Lower Manhattan","February","Sunday",18,"2.125"
"Lower Manhattan","January","Sunday",18,"1.759"
"Astoria","May","Sunday",18,"1.841"
"Hell's Kitchen","June","Sunday",18,"1.742"
"Astoria","March","Sunday",18,"1.600"
"Hell's Kitchen","April","Sunday",18,"1.639"
"Astoria","February","Sunday",18,"1.745"
"Hell's Kitchen","February","Sunday",18,"1.683"
"Hell's Kitchen","March","Sunday",18,"1.585"
"Lower Manhattan","May","Sunday",18,"2.316"
"Lower Manhattan","April","Sunday",18,"1.824"
"Astoria","April","Sunday",18,"1.808"
"Lower Manhattan","March","Sunday",18,"1.947"
"Astoria","January","Sunday",18,"1.585"
"Hell's Kitchen","January","Sunday",18,"1.837"
"Hell's Kitchen","May","Sunday",18,"1.821"
"Astoria","June","Sunday",18,"1.696"
"Lower Manhattan","June","Sunday",18,"2.182"
"Hell's Kitchen","January","Sunday",19,"1.543"
"Astoria","January","Sunday",19,"1.750"
"Astoria","April","Sunday",19,"1.709"
"Astoria","February","Sunday",19,"1.683"
"Lower Manhattan","April","Sunday",19,"1.857"
"Hell's Kitchen","June","Sunday",19,"1.918"
"Astoria","May","Sunday",19,"1.729"
"Hell's Kitchen","May","Sunday",19,"1.731"
"Lower Manhattan","January","Sunday",19,"3.250"
"Astoria","June","Sunday",19,"1.682"
"Astoria","March","Sunday",19,"1.764"
"Hell's Kitchen","February","Sunday",19,"1.794"
"Hell's Kitchen","March","Sunday",19,"1.813"
"Hell's Kitchen","April","Sunday",19,"1.768"
"Lower Manhattan","January","Sunday",20,"1.556"
"Hell's Kitchen","April","Sunday",20,"2.000"
"Hell's Kitchen","May","Sunday",20,"1.886"
"Lower Manhattan","April","Sunday",20,"1.000"
