"rank_by_revenue","product_detail","product_category","total_transactions","total_revenue"
"1","Chocolate Croissant","Bakery","3076","11625.98"
"2","Scottish Cream Scone ","Bakery","1952","8949.45"
"3","Ginger Scone","Bakery","2324","8011.61"
"4","Jumbo Savory Scone","Bakery","2008","7626.62"
"5","Almond Croissant","Bakery","1903","7168.13"
"6","Croissant","Bakery","1933","6861.88"
"7","Cranberry Scone","Bakery","2077","6818.44"
"8","Chocolate Chip Biscotti","Bakery","1891","6748.96"
"9","Hazelnut Biscotti","Bakery","2009","6608.01"
"10","Ginger Biscotti","Bakery","1811","6436.56"
"11","Oatmeal Scone","Bakery","1812","5460.00"
"1","I Need My Bean! T-shirt","Branded","221","6163.00"
"2","I Need My Bean! Latte cup","Branded","304","4509.00"
"3","I Need My Bean! Diner mug","Branded","222","2935.00"
"1","Latte Rg","Coffee","2896","19112.25"
"2","Cappuccino Lg","Coffee","2772","17641.75"
"3","Latte","Coffee","2990","17257.50"
"4","Jamaican Coffee River Lg","Coffee","2911","16481.25"
"5","Cappuccino","Coffee","2793","15997.50"
"6","Brazilian Lg","Coffee","2771","15109.50"
"7","Ethiopia Lg","Coffee","2741","14794.50"
"8","Ethiopia Rg","Coffee","2866","13179.00"
"9","Brazilian Rg","Coffee","2904","13155.00"
"10","Columbian Medium Roast Lg","Coffee","2731","12585.00"
"11","Espresso shot","Coffee","2730","12495.00"
"12","Jamaican Coffee River Rg","Coffee","2594","12455.80"
"13","Our Old Time Diner Blend Lg","Coffee","2664","11991.00"
"14","Columbian Medium Roast Rg","Coffee","3013","11367.50"
"15","Our Old Time Diner Blend Rg","Coffee","2894","11025.00"
"16","Jamaican Coffee River Sm","Coffee","2630","9844.10"
"17","Ethiopia Sm","Coffee","2833","9752.60"
"18","Brazilian Sm","Coffee","2814","9482.00"
"19","Our Old Time Diner Blend Sm","Coffee","2919","8968.00"
"20","Ouro Brasileiro shot","Coffee","2222","8902.20"
"21","Columbian Medium Roast Sm","Coffee","2728","8356.00"
"1","Civet Cat","Coffee beans","190","11700.00"
"2","Organic Decaf Blend","Coffee beans","206","4657.50"
"3","Ethiopia","Coffee beans","218","4578.00"
"4","Brazilian - Organic","Coffee beans","209","3852.00"
"5","Our Old Time Diner Blend","Coffee beans","183","3294.00"
"6","Primo Espresso Roast","Coffee beans","150","3067.50"
"7","Jamacian Coffee River","Coffee beans","146","2883.50"
"8","Espresso Roast","Coffee beans","169","2492.75"
"9","Columbian Medium Roast","Coffee beans","148","2220.00"
"10","Guatemalan Sustainably Grown","Coffee beans","134","1340.00"
"1","Sustainably Grown Organic Lg","Drinking Chocolate","2961","21151.75"
"2","Dark chocolate Lg","Drinking Chocolate","3029","21006.00"
"3","Sustainably Grown Organic Rg","Drinking Chocolate","2842","16233.75"
"4","Dark chocolate Rg","Drinking Chocolate","2636","14024.50"
"1","Sugar Free Vanilla syrup","Flavours","1811","2324.00"
"2","Chocolate syrup","Flavours","1733","2126.40"
"3","Carmel syrup","Flavours","1725","2060.80"
"4","Hazelnut syrup","Flavours","1521","1897.60"
"1","Morning Sunrise Chai","Loose Tea","168","1596.00"
"2","Serenity Green Tea","Loose Tea","159","1470.75"
"3","English Breakfast","Loose Tea","161","1440.95"
"4","Peppermint","Loose Tea","153","1369.35"
"4","Traditional Blend Chai","Loose Tea","153","1369.35"
"6","Lemon Grass","Loose Tea","152","1360.40"
"7","Spicy Eye Opener Chai","Loose Tea","122","1335.90"
"8","Earl Grey","Loose Tea","142","1270.90"
"1","Chili Mayan","Packaged Chocolate","148","1972.84"
"2","Sustainably Grown Organic","Packaged Chocolate","221","1679.60"
"3","Dark chocolate","Packaged Chocolate","118","755.20"
"1","Morning Sunrise Chai Lg","Tea","2830","17384.00"
"2","Spicy Eye Opener Chai Lg","Tea","2951","13652.40"
"3","Peppermint Lg","Tea","2857","13050.00"
"4","English Breakfast Lg","Tea","2852","12927.00"
"5","Earl Grey Lg","Tea","2702","12735.00"
"6","Serenity Green Tea Lg","Tea","2750","12660.00"
"7","Traditional Blend Chai Lg","Tea","2716","12522.00"
"8","Lemon Grass Lg","Tea","2647","12267.00"
"9","Earl Grey Rg","Tea","3053","11770.00"
"10","Morning Sunrise Chai Rg","Tea","3026","11607.50"
"11","Peppermint Rg","Tea","2949","11410.00"
"12","Traditional Blend Chai Rg","Tea","2955","11280.00"
"13","Serenity Green Tea Rg","Tea","2921","11192.50"
"14","Lemon Grass Rg","Tea","2792","10812.50"
"15","Spicy Eye Opener Chai Rg","Tea","2705","10636.05"
"16","English Breakfast Rg","Tea","2743","10500.00"
